"","Wstart","Beh","p","h","p.tot","S.cum.riv","G.riv","G.ocean","dur","Fit","iter_index"
"279","18.6","0",0.666666666666667,"a",0.444444444444444,0.0712342993194794,8.4,21.9,36,0.187280491497631,5
"280","20","0",0.714285714285714,"a",0.512820512820513,0.0611289823782482,9.5,19.5,39,0.187280491497631,5
"281","7.1","1",0,"a",0,0.14463765015285,1.2,16.5,24,0.0486627661746853,5
"282","8.5","1",0.583333333333333,"a",0.259259259259259,0.092366107231603,3.1,19,27,0.0774996901503023,5
"283","10","1",0.1,"a",0.0344827586206897,0.0789659309958674,5.3,20.6,29,0.104828335740565,5
"284","11.4","1",0.157894736842105,"a",0.107142857142857,0.112390482138985,3.9,21.6,28,0.112063315447455,5
"285","12.8","1",0.230769230769231,"a",0.1,0.0837756735927474,6.1,23.3,30,0.148256093072167,5
"286","14.3","1",0.05,"a",0.0333333333333333,0.102586627082915,4.6,23.3,30,0.148256093072167,5
"287","15.7","1",0.166666666666667,"a",0.115384615384615,0.140011878392578,3.2,28,26,0.18180159202578,5
"288","17.1","1",0.0454545454545455,"a",0.0277777777777778,0.0651941756076127,8,21.3,36,0.177426591361112,5
"289","18.6","1",0.0416666666666667,"a",0.0277777777777778,0.0712342993194794,8.4,21.9,36,0.187280491497631,5
"290","20","1",0.0357142857142857,"a",0.0256410256410256,0.0611289823782482,9.5,19.5,39,0.187280491497631,5
"291","7.1","2",0.421052631578947,"a",0.333333333333333,0.14463765015285,1.2,16.5,24,0.0486627661746853,5
"292","8.5","2",0.333333333333333,"a",0.148148148148148,0.092366107231603,3.1,19,27,0.0774996901503023,5
"293","10","2",0.7,"a",0.241379310344828,0.0789659309958674,5.3,20.6,29,0.104828335740565,5
"294","11.4","2",0.315789473684211,"a",0.214285714285714,0.112390482138985,3.9,21.6,28,0.112063315447455,5
"295","12.8","2",0.461538461538462,"a",0.2,0.0837756735927474,6.1,23.3,30,0.148256093072167,5
"296","14.3","2",0.35,"a",0.233333333333333,0.102586627082915,4.6,23.3,30,0.148256093072167,5
"297","15.7","2",0.333333333333333,"a",0.230769230769231,0.140011878392578,3.2,28,26,0.18180159202578,5
"298","17.1","2",0.318181818181818,"a",0.194444444444444,0.0651941756076127,8,21.3,36,0.177426591361112,5
"299","18.6","2",0.291666666666667,"a",0.194444444444444,0.0712342993194794,8.4,21.9,36,0.187280491497631,5
"300","20","2",0.25,"a",0.179487179487179,0.0611289823782482,9.5,19.5,39,0.187280491497631,5
"301","7.1","0",0.818181818181818,"n",0.76271186440678,0.0237911700196049,16.6,0,59,0.0456671739743472,6
"302","8.5","0",0.818181818181818,"n",0.76271186440678,0.0263313432238515,19.4,0,59,0.0635940792090501,6
"303","10","0",0.818181818181818,"n",0.76271186440678,0.0290597007622742,21.8,0,59,0.083603912711497,6
"304","11.4","0",0.818181818181818,"n",0.76271186440678,0.0306210894579546,23.9,0,59,0.106374875679699,6
"305","12.8","0",0.851851851851852,"n",0.779661016949153,0.0330756103075742,25.6,0,59,0.128600620222086,6
"306","14.3","0",0.851851851851852,"n",0.779661016949153,0.0345977215237648,27.8,0,59,0.154454189262233,6
"307","15.7","0",0.851851851851852,"n",0.779661016949153,0.0358799095429035,30,0,59,0.178707437340494,6
"308","17.1","0",0.851851851851852,"n",0.779661016949153,0.0371098047030786,32,0,59,0.199548742054848,6
"309","18.6","0",0.851851851851852,"n",0.779661016949153,0.0395347715379118,34.9,0,59,0.215647758101605,6
"310","20","0",0.851851851851852,"n",0.779661016949153,0.0408107340643306,37.3,0,59,0.230599561833819,6
"311","7.1","1",0.0545454545454545,"n",0.0508474576271186,0.0237911700196049,16.6,0,59,0.0456671739743472,6
"312","8.5","1",0.0363636363636364,"n",0.0338983050847458,0.0263313432238515,19.4,0,59,0.0635940792090501,6
"313","10","1",0.0363636363636364,"n",0.0338983050847458,0.0290597007622742,21.8,0,59,0.083603912711497,6
"314","11.4","1",0.0545454545454545,"n",0.0508474576271186,0.0306210894579546,23.9,0,59,0.106374875679699,6
"315","12.8","1",0,"n",0,0.0330756103075742,25.6,0,59,0.128600620222086,6
"316","14.3","1",0,"n",0,0.0345977215237648,27.8,0,59,0.154454189262233,6
"317","15.7","1",0,"n",0,0.0358799095429035,30,0,59,0.178707437340494,6
"318","17.1","1",0,"n",0,0.0371098047030786,32,0,59,0.199548742054848,6
"319","18.6","1",0,"n",0,0.0395347715379118,34.9,0,59,0.215647758101605,6
"320","20","1",0,"n",0,0.0408107340643306,37.3,0,59,0.230599561833819,6
"321","7.1","2",0.127272727272727,"n",0.11864406779661,0.0237911700196049,16.6,0,59,0.0456671739743472,6
"322","8.5","2",0.145454545454545,"n",0.135593220338983,0.0263313432238515,19.4,0,59,0.0635940792090501,6
"323","10","2",0.145454545454545,"n",0.135593220338983,0.0290597007622742,21.8,0,59,0.083603912711497,6
"324","11.4","2",0.127272727272727,"n",0.11864406779661,0.0306210894579546,23.9,0,59,0.106374875679699,6
"325","12.8","2",0.148148148148148,"n",0.135593220338983,0.0330756103075742,25.6,0,59,0.128600620222086,6
"326","14.3","2",0.148148148148148,"n",0.135593220338983,0.0345977215237648,27.8,0,59,0.154454189262233,6
"327","15.7","2",0.148148148148148,"n",0.135593220338983,0.0358799095429035,30,0,59,0.178707437340494,6
"328","17.1","2",0.148148148148148,"n",0.135593220338983,0.0371098047030786,32,0,59,0.199548742054848,6
"329","18.6","2",0.148148148148148,"n",0.135593220338983,0.0395347715379118,34.9,0,59,0.215647758101605,6
"330","20","2",0.148148148148148,"n",0.135593220338983,0.0408107340643306,37.3,0,59,0.230599561833819,6
"331","7.1","0",0,"a",0,0.0237911700196049,16.6,0,59,0.0456671739743472,6
"332","8.5","0",0,"a",0,0.0263313432238515,19.4,0,59,0.0635940792090501,6
"333","10","0",0,"a",0,0.0290597007622742,21.8,0,59,0.083603912711497,6
"334","11.4","0",0,"a",0,0.0306210894579546,23.9,0,59,0.106374875679699,6
"335","12.8","0",0,"a",0,0.0330756103075742,25.6,0,59,0.128600620222086,6
"336","14.3","0",0,"a",0,0.0345977215237648,27.8,0,59,0.154454189262233,6
"337","15.7","0",0,"a",0,0.0358799095429035,30,0,59,0.178707437340494,6
"338","17.1","0",0,"a",0,0.0371098047030786,32,0,59,0.199548742054848,6
"339","18.6","0",0,"a",0,0.0395347715379118,34.9,0,59,0.215647758101605,6
"340","20","0",0,"a",0,0.0408107340643306,37.3,0,59,0.230599561833819,6
"341","7.1","1",0,"a",0,0.0237911700196049,16.6,0,59,0.0456671739743472,6
"342","8.5","1",0.25,"a",0.0169491525423729,0.0263313432238515,19.4,0,59,0.0635940792090501,6
"343","10","1",0.25,"a",0.0169491525423729,0.0290597007622742,21.8,0,59,0.083603912711497,6
"344","11.4","1",0,"a",0,0.0306210894579546,23.9,0,59,0.106374875679699,6
"345","12.8","1",0.2,"a",0.0169491525423729,0.0330756103075742,25.6,0,59,0.128600620222086,6
"346","14.3","1",0.2,"a",0.0169491525423729,0.0345977215237648,27.8,0,59,0.154454189262233,6
"347","15.7","1",0.2,"a",0.0169491525423729,0.0358799095429035,30,0,59,0.178707437340494,6
"348","17.1","1",0.2,"a",0.0169491525423729,0.0371098047030786,32,0,59,0.199548742054848,6
"349","18.6","1",0.2,"a",0.0169491525423729,0.0395347715379118,34.9,0,59,0.215647758101605,6
"350","20","1",0.2,"a",0.0169491525423729,0.0408107340643306,37.3,0,59,0.230599561833819,6
"351","7.1","2",1,"a",0.0677966101694915,0.0237911700196049,16.6,0,59,0.0456671739743472,6
"352","8.5","2",0.75,"a",0.0508474576271186,0.0263313432238515,19.4,0,59,0.0635940792090501,6
"353","10","2",0.75,"a",0.0508474576271186,0.0290597007622742,21.8,0,59,0.083603912711497,6
"354","11.4","2",1,"a",0.0677966101694915,0.0306210894579546,23.9,0,59,0.106374875679699,6
"355","12.8","2",0.8,"a",0.0677966101694915,0.0330756103075742,25.6,0,59,0.128600620222086,6
"356","14.3","2",0.8,"a",0.0677966101694915,0.0345977215237648,27.8,0,59,0.154454189262233,6
"357","15.7","2",0.8,"a",0.0677966101694915,0.0358799095429035,30,0,59,0.178707437340494,6
"358","17.1","2",0.8,"a",0.0677966101694915,0.0371098047030786,32,0,59,0.199548742054848,6
"359","18.6","2",0.8,"a",0.0677966101694915,0.0395347715379118,34.9,0,59,0.215647758101605,6
"360","20","2",0.8,"a",0.0677966101694915,0.0408107340643306,37.3,0,59,0.230599561833819,6
"361","7.1","0",0.818181818181818,"n",0.76271186440678,0.0152997498379481,16.6,0,59,0.0456671739743472,7
"362","8.5","0",0.818181818181818,"n",0.76271186440678,0.0169340185247327,19.4,0,59,0.0635940792090501,7
"363","10","0",0.851851851851852,"n",0.779661016949153,0.0190746975028315,21.6,0,59,0.0824341603800699,7
"364","11.4","0",0.818181818181818,"n",0.76271186440678,0.0196938754439045,23.9,0,59,0.106374875679699,7
"365","12.8","0",0.851851851851852,"n",0.779661016949153,0.021444655838065,25.6,0,59,0.128600620222086,7
"366","14.3","0",0.851851851851852,"n",0.779661016949153,0.0224319139202719,27.8,0,59,0.154454189262233,7
"367","15.7","0",0.851851851851852,"n",0.779661016949153,0.023263566363637,30,0,59,0.178707437340494,7
"368","17.1","0",0.851851851851852,"n",0.779661016949153,0.0240613141888511,32,0,59,0.199548742054848,7
"369","18.6","0",0.851851851851852,"n",0.779661016949153,0.025634195560352,34.9,0,59,0.215647758101605,7
"370","20","0",0.851851851851852,"n",0.779661016949153,0.0264618377233166,37.3,0,59,0.230599561833819,7
"371","7.1","1",0.0545454545454545,"n",0.0508474576271186,0.0152997498379481,16.6,0,59,0.0456671739743472,7
"372","8.5","1",0.0363636363636364,"n",0.0338983050847458,0.0169340185247327,19.4,0,59,0.0635940792090501,7
"373","10","1",0,"n",0,0.0190746975028315,21.6,0,59,0.0824341603800699,7
"374","11.4","1",0.0545454545454545,"n",0.0508474576271186,0.0196938754439045,23.9,0,59,0.106374875679699,7
"375","12.8","1",0,"n",0,0.021444655838065,25.6,0,59,0.128600620222086,7
"376","14.3","1",0,"n",0,0.0224319139202719,27.8,0,59,0.154454189262233,7
"377","15.7","1",0,"n",0,0.023263566363637,30,0,59,0.178707437340494,7
"378","17.1","1",0,"n",0,0.0240613141888511,32,0,59,0.199548742054848,7
"379","18.6","1",0,"n",0,0.025634195560352,34.9,0,59,0.215647758101605,7
"380","20","1",0,"n",0,0.0264618377233166,37.3,0,59,0.230599561833819,7
"381","7.1","2",0.127272727272727,"n",0.11864406779661,0.0152997498379481,16.6,0,59,0.0456671739743472,7
"382","8.5","2",0.145454545454545,"n",0.135593220338983,0.0169340185247327,19.4,0,59,0.0635940792090501,7
"383","10","2",0.148148148148148,"n",0.135593220338983,0.0190746975028315,21.6,0,59,0.0824341603800699,7
"384","11.4","2",0.127272727272727,"n",0.11864406779661,0.0196938754439045,23.9,0,59,0.106374875679699,7
"385","12.8","2",0.148148148148148,"n",0.135593220338983,0.021444655838065,25.6,0,59,0.128600620222086,7
"386","14.3","2",0.148148148148148,"n",0.135593220338983,0.0224319139202719,27.8,0,59,0.154454189262233,7
"387","15.7","2",0.148148148148148,"n",0.135593220338983,0.023263566363637,30,0,59,0.178707437340494,7
"388","17.1","2",0.148148148148148,"n",0.135593220338983,0.0240613141888511,32,0,59,0.199548742054848,7
"389","18.6","2",0.148148148148148,"n",0.135593220338983,0.025634195560352,34.9,0,59,0.215647758101605,7
"390","20","2",0.148148148148148,"n",0.135593220338983,0.0264618377233166,37.3,0,59,0.230599561833819,7
"391","7.1","0",0,"a",0,0.0152997498379481,16.6,0,59,0.0456671739743472,7
"392","8.5","0",0,"a",0,0.0169340185247327,19.4,0,59,0.0635940792090501,7
"393","10","0",0,"a",0,0.0190746975028315,21.6,0,59,0.0824341603800699,7
"394","11.4","0",0,"a",0,0.0196938754439045,23.9,0,59,0.106374875679699,7
"395","12.8","0",0,"a",0,0.021444655838065,25.6,0,59,0.128600620222086,7
"396","14.3","0",0,"a",0,0.0224319139202719,27.8,0,59,0.154454189262233,7
"397","15.7","0",0,"a",0,0.023263566363637,30,0,59,0.178707437340494,7
"398","17.1","0",0,"a",0,0.0240613141888511,32,0,59,0.199548742054848,7
"399","18.6","0",0,"a",0,0.025634195560352,34.9,0,59,0.215647758101605,7
"400","20","0",0,"a",0,0.0264618377233166,37.3,0,59,0.230599561833819,7
"401","7.1","1",0,"a",0,0.0152997498379481,16.6,0,59,0.0456671739743472,7
"402","8.5","1",0.25,"a",0.0169491525423729,0.0169340185247327,19.4,0,59,0.0635940792090501,7
"403","10","1",0.2,"a",0.0169491525423729,0.0190746975028315,21.6,0,59,0.0824341603800699,7
"404","11.4","1",0,"a",0,0.0196938754439045,23.9,0,59,0.106374875679699,7
"405","12.8","1",0.2,"a",0.0169491525423729,0.021444655838065,25.6,0,59,0.128600620222086,7
"406","14.3","1",0.2,"a",0.0169491525423729,0.0224319139202719,27.8,0,59,0.154454189262233,7
"407","15.7","1",0.2,"a",0.0169491525423729,0.023263566363637,30,0,59,0.178707437340494,7
"408","17.1","1",0.2,"a",0.0169491525423729,0.0240613141888511,32,0,59,0.199548742054848,7
"409","18.6","1",0.2,"a",0.0169491525423729,0.025634195560352,34.9,0,59,0.215647758101605,7
"410","20","1",0.2,"a",0.0169491525423729,0.0264618377233166,37.3,0,59,0.230599561833819,7
"411","7.1","2",1,"a",0.0677966101694915,0.0152997498379481,16.6,0,59,0.0456671739743472,7
"412","8.5","2",0.75,"a",0.0508474576271186,0.0169340185247327,19.4,0,59,0.0635940792090501,7
"413","10","2",0.8,"a",0.0677966101694915,0.0190746975028315,21.6,0,59,0.0824341603800699,7
"414","11.4","2",1,"a",0.0677966101694915,0.0196938754439045,23.9,0,59,0.106374875679699,7
"415","12.8","2",0.8,"a",0.0677966101694915,0.021444655838065,25.6,0,59,0.128600620222086,7
"416","14.3","2",0.8,"a",0.0677966101694915,0.0224319139202719,27.8,0,59,0.154454189262233,7
"417","15.7","2",0.8,"a",0.0677966101694915,0.023263566363637,30,0,59,0.178707437340494,7
"418","17.1","2",0.8,"a",0.0677966101694915,0.0240613141888511,32,0,59,0.199548742054848,7
"419","18.6","2",0.8,"a",0.0677966101694915,0.025634195560352,34.9,0,59,0.215647758101605,7
"420","20","2",0.8,"a",0.0677966101694915,0.0264618377233166,37.3,0,59,0.230599561833819,7
"421","7.1","0",0.884615384615385,"n",0.779661016949153,0.010308737686727,16.4,0,59,0.0445276560911346,8
"422","8.5","0",0.884615384615385,"n",0.779661016949153,0.0114031790302201,19.2,0,59,0.0616884139181694,8
"423","10","0",0.851851851851852,"n",0.779661016949153,0.0123644288829145,21.6,0,59,0.0824341603800699,8
"424","11.4","0",0.901960784313726,"n",0.779661016949153,0.0134126197958496,23.2,0,59,0.101118900540754,8
"425","12.8","0",0.851851851851852,"n",0.779661016949153,0.0139012789748751,25.6,0,59,0.128600620222086,8
"426","14.3","0",0.851851851851852,"n",0.779661016949153,0.0145415141726529,27.8,0,59,0.154454189262233,8
"427","15.7","0",0.851851851851852,"n",0.779661016949153,0.0150808466379939,30,0,59,0.178707437340494,8
"428","17.1","0",0.851851851851852,"n",0.779661016949153,0.0155982005204878,32,0,59,0.199548742054848,8
"429","18.6","0",0.851851851851852,"n",0.779661016949153,0.0166182252175132,34.9,0,59,0.215647758101605,8
"430","20","0",0.884615384615385,"n",0.779661016949153,0.0172869413651384,38.1,0,59,0.231316113442679,8
"431","7.1","1",0.0192307692307692,"n",0.0169491525423729,0.010308737686727,16.4,0,59,0.0445276560911346,8
"432","8.5","1",0.0192307692307692,"n",0.0169491525423729,0.0114031790302201,19.2,0,59,0.0616884139181694,8
"433","10","1",0,"n",0,0.0123644288829145,21.6,0,59,0.0824341603800699,8
"434","11.4","1",0,"n",0,0.0134126197958496,23.2,0,59,0.101118900540754,8
"435","12.8","1",0,"n",0,0.0139012789748751,25.6,0,59,0.128600620222086,8
"436","14.3","1",0,"n",0,0.0145415141726529,27.8,0,59,0.154454189262233,8
"437","15.7","1",0,"n",0,0.0150808466379939,30,0,59,0.178707437340494,8
"438","17.1","1",0,"n",0,0.0155982005204878,32,0,59,0.199548742054848,8
"439","18.6","1",0,"n",0,0.0166182252175132,34.9,0,59,0.215647758101605,8
"440","20","1",0.0192307692307692,"n",0.0169491525423729,0.0172869413651384,38.1,0,59,0.231316113442679,8
"441","7.1","2",0.0961538461538462,"n",0.0847457627118644,0.010308737686727,16.4,0,59,0.0445276560911346,8
"442","8.5","2",0.0961538461538462,"n",0.0847457627118644,0.0114031790302201,19.2,0,59,0.0616884139181694,8
"443","10","2",0.148148148148148,"n",0.135593220338983,0.0123644288829145,21.6,0,59,0.0824341603800699,8
"444","11.4","2",0.0980392156862745,"n",0.0847457627118644,0.0134126197958496,23.2,0,59,0.101118900540754,8
"445","12.8","2",0.148148148148148,"n",0.135593220338983,0.0139012789748751,25.6,0,59,0.128600620222086,8
"446","14.3","2",0.148148148148148,"n",0.135593220338983,0.0145415141726529,27.8,0,59,0.154454189262233,8
"447","15.7","2",0.148148148148148,"n",0.135593220338983,0.0150808466379939,30,0,59,0.178707437340494,8
"448","17.1","2",0.148148148148148,"n",0.135593220338983,0.0155982005204878,32,0,59,0.199548742054848,8
"449","18.6","2",0.148148148148148,"n",0.135593220338983,0.0166182252175132,34.9,0,59,0.215647758101605,8
"450","20","2",0.0961538461538462,"n",0.0847457627118644,0.0172869413651384,38.1,0,59,0.231316113442679,8
"451","7.1","0",0,"a",0,0.010308737686727,16.4,0,59,0.0445276560911346,8
"452","8.5","0",0,"a",0,0.0114031790302201,19.2,0,59,0.0616884139181694,8
"453","10","0",0,"a",0,0.0123644288829145,21.6,0,59,0.0824341603800699,8
"454","11.4","0",0,"a",0,0.0134126197958496,23.2,0,59,0.101118900540754,8
"455","12.8","0",0,"a",0,0.0139012789748751,25.6,0,59,0.128600620222086,8
"456","14.3","0",0,"a",0,0.0145415141726529,27.8,0,59,0.154454189262233,8
"457","15.7","0",0,"a",0,0.0150808466379939,30,0,59,0.178707437340494,8
"458","17.1","0",0,"a",0,0.0155982005204878,32,0,59,0.199548742054848,8
"459","18.6","0",0,"a",0,0.0166182252175132,34.9,0,59,0.215647758101605,8
"460","20","0",0,"a",0,0.0172869413651384,38.1,0,59,0.231316113442679,8
"461","7.1","1",0,"a",0,0.010308737686727,16.4,0,59,0.0445276560911346,8
"462","8.5","1",0,"a",0,0.0114031790302201,19.2,0,59,0.0616884139181694,8
"463","10","1",0.2,"a",0.0169491525423729,0.0123644288829145,21.6,0,59,0.0824341603800699,8
"464","11.4","1",0.125,"a",0.0169491525423729,0.0134126197958496,23.2,0,59,0.101118900540754,8
"465","12.8","1",0.2,"a",0.0169491525423729,0.0139012789748751,25.6,0,59,0.128600620222086,8
"466","14.3","1",0.2,"a",0.0169491525423729,0.0145415141726529,27.8,0,59,0.154454189262233,8
"467","15.7","1",0.2,"a",0.0169491525423729,0.0150808466379939,30,0,59,0.178707437340494,8
"468","17.1","1",0.2,"a",0.0169491525423729,0.0155982005204878,32,0,59,0.199548742054848,8
"469","18.6","1",0.2,"a",0.0169491525423729,0.0166182252175132,34.9,0,59,0.215647758101605,8
"470","20","1",0,"a",0,0.0172869413651384,38.1,0,59,0.231316113442679,8
"471","7.1","2",1,"a",0.11864406779661,0.010308737686727,16.4,0,59,0.0445276560911346,8
"472","8.5","2",1,"a",0.11864406779661,0.0114031790302201,19.2,0,59,0.0616884139181694,8
"473","10","2",0.8,"a",0.0677966101694915,0.0123644288829145,21.6,0,59,0.0824341603800699,8
"474","11.4","2",0.875,"a",0.11864406779661,0.0134126197958496,23.2,0,59,0.101118900540754,8
"475","12.8","2",0.8,"a",0.0677966101694915,0.0139012789748751,25.6,0,59,0.128600620222086,8
"476","14.3","2",0.8,"a",0.0677966101694915,0.0145415141726529,27.8,0,59,0.154454189262233,8
"477","15.7","2",0.8,"a",0.0677966101694915,0.0150808466379939,30,0,59,0.178707437340494,8
"478","17.1","2",0.8,"a",0.0677966101694915,0.0155982005204878,32,0,59,0.199548742054848,8
"479","18.6","2",0.8,"a",0.0677966101694915,0.0166182252175132,34.9,0,59,0.215647758101605,8
"480","20","2",1,"a",0.11864406779661,0.0172869413651384,38.1,0,59,0.231316113442679,8
"481","7.1","0",0.9,"n",0.76271186440678,0.00681417728097209,16.4,0,59,0.0445276560911346,9
"482","8.5","0",0.9,"n",0.76271186440678,0.00753203370937926,19.2,0,59,0.0616884139181694,9
"483","10","0",0.901960784313726,"n",0.779661016949153,0.00824812869711115,21.5,0,59,0.0819674998921139,9
"484","11.4","0",0.901960784313726,"n",0.779661016949153,0.00890485855858015,23.2,0,59,0.101118900540754,9
"485","12.8","0",0.846153846153846,"n",0.745762711864407,0.00915175911821237,25.3,0,59,0.127209489958929,9
"486","14.3","0",0.901960784313726,"n",0.779661016949153,0.00984096449232589,27.9,0,59,0.151565411075741,9
"487","15.7","0",0.901960784313726,"n",0.779661016949153,0.0102002310413577,29.9,0,59,0.174952285315664,9
"488","17.1","0",0.893617021276596,"n",0.711864406779661,0.0112218596764389,30.4,0,59,0.186033549098399,9
"489","18.6","0",0.868421052631579,"n",0.559322033898305,0.0132011271241416,28.5,0,59,0.184116965600644,9
