"","Wstart","Beh","p","h","p.tot","S.cum.riv","G.riv","G.ocean","dur","Fit","iter_index"
"6569","18.6","2",0.833333333333333,"n",0.138888888888889,0.0876152990750633,6,21.3,36,0.177426591361112,110
"6570","20","2",0.714285714285714,"n",0.135135135135135,0.0828547882508191,6.3,21,37,0.186076914286697,110
"6571","7.1","0",0.368421052631579,"a",0.21875,0.0705449508777432,3.8,14.3,32,0.0511208310789488,110
"6572","8.5","0",0.375,"a",0.222222222222222,0.123516539607293,2.8,18.6,27,0.0736545834223382,110
"6573","10","0",0.529411764705882,"a",0.391304347826087,0.179623045036131,2,22.6,23,0.101598148942839,110
"6574","11.4","0",0.55,"a",0.44,0.162890232554349,2.2,22.2,25,0.104828335740565,110
"6575","12.8","0",0.625,"a",0.517241379310345,0.127425159063763,3,21.1,29,0.112063315447455,110
"6576","14.3","0",0.55,"a",0.44,0.169687550612067,2.2,25.8,25,0.148940675893818,110
"6577","15.7","0",0.357142857142857,"a",0.142857142857143,0.0818000982583227,6.3,20.2,35,0.147570981824192,110
"6578","17.1","0",0.727272727272727,"a",0.631578947368421,0.0755541491002362,6.6,18.1,38,0.147570981824192,110
"6579","18.6","0",0.733333333333333,"a",0.611111111111111,0.0876152990750633,6,21.3,36,0.177426591361112,110
"6580","20","0",0.733333333333333,"a",0.594594594594595,0.0828547882508191,6.3,21,37,0.186076914286697,110
"6581","7.1","1",0.578947368421053,"a",0.34375,0.0705449508777432,3.8,14.3,32,0.0511208310789488,110
"6582","8.5","1",0.5,"a",0.296296296296296,0.123516539607293,2.8,18.6,27,0.0736545834223382,110
"6583","10","1",0.176470588235294,"a",0.130434782608696,0.179623045036131,2,22.6,23,0.101598148942839,110
"6584","11.4","1",0.15,"a",0.12,0.162890232554349,2.2,22.2,25,0.104828335740565,110
"6585","12.8","1",0.125,"a",0.103448275862069,0.127425159063763,3,21.1,29,0.112063315447455,110
"6586","14.3","1",0.15,"a",0.12,0.169687550612067,2.2,25.8,25,0.148940675893818,110
"6587","15.7","1",0.214285714285714,"a",0.0857142857142857,0.0818000982583227,6.3,20.2,35,0.147570981824192,110
"6588","17.1","1",0.0303030303030303,"a",0.0263157894736842,0.0755541491002362,6.6,18.1,38,0.147570981824192,110
"6589","18.6","1",0.0666666666666667,"a",0.0555555555555556,0.0876152990750633,6,21.3,36,0.177426591361112,110
"6590","20","1",0.0666666666666667,"a",0.0540540540540541,0.0828547882508191,6.3,21,37,0.186076914286697,110
"6591","7.1","2",0.0526315789473684,"a",0.03125,0.0705449508777432,3.8,14.3,32,0.0511208310789488,110
"6592","8.5","2",0.125,"a",0.0740740740740741,0.123516539607293,2.8,18.6,27,0.0736545834223382,110
"6593","10","2",0.294117647058824,"a",0.217391304347826,0.179623045036131,2,22.6,23,0.101598148942839,110
"6594","11.4","2",0.3,"a",0.24,0.162890232554349,2.2,22.2,25,0.104828335740565,110
"6595","12.8","2",0.25,"a",0.206896551724138,0.127425159063763,3,21.1,29,0.112063315447455,110
"6596","14.3","2",0.3,"a",0.24,0.169687550612067,2.2,25.8,25,0.148940675893818,110
"6597","15.7","2",0.428571428571429,"a",0.171428571428571,0.0818000982583227,6.3,20.2,35,0.147570981824192,110
"6598","17.1","2",0.242424242424242,"a",0.210526315789474,0.0755541491002362,6.6,18.1,38,0.147570981824192,110
"6599","18.6","2",0.2,"a",0.166666666666667,0.0876152990750633,6,21.3,36,0.177426591361112,110
"6600","20","2",0.2,"a",0.162162162162162,0.0828547882508191,6.3,21,37,0.186076914286697,110
"6601","7.1","0",0.901960784313726,"n",0.779661016949153,0.0217271092020654,12.6,0,59,0.0320182081790447,111
"6602","8.5","0",0.901960784313726,"n",0.779661016949153,0.0237311520258035,14,0,59,0.0408953297083748,111
"6603","10","0",0.851851851851852,"n",0.779661016949153,0.0259097916856466,16.1,0,59,0.0551916909341407,111
"6604","11.4","0",0.833333333333333,"n",0.76271186440678,0.0284589401675082,17.8,0,59,0.0697613126817393,111
"6605","12.8","0",0.867924528301887,"n",0.779661016949153,0.0290255149825118,19.6,0,59,0.087307902891444,111
"6606","14.3","0",0.867924528301887,"n",0.779661016949153,0.0304851756145675,21.1,0,59,0.105711873654711,111
"6607","15.7","0",0.833333333333333,"n",0.76271186440678,0.0326214372951793,22,0,59,0.121324064524489,111
"6608","17.1","0",0.833333333333333,"n",0.76271186440678,0.0338793686208462,23.7,0,59,0.143100683337678,111
"6609","18.6","0",0.833333333333333,"n",0.76271186440678,0.034956996345301,25,0,59,0.162722391397958,111
"6610","20","0",0.901960784313726,"n",0.779661016949153,0.0369347589977588,25.7,0,59,0.174952285315664,111
"6611","7.1","1",0,"n",0,0.0217271092020654,12.6,0,59,0.0320182081790447,111
"6612","8.5","1",0,"n",0,0.0237311520258035,14,0,59,0.0408953297083748,111
"6613","10","1",0.0185185185185185,"n",0.0169491525423729,0.0259097916856466,16.1,0,59,0.0551916909341407,111
"6614","11.4","1",0.037037037037037,"n",0.0338983050847458,0.0284589401675082,17.8,0,59,0.0697613126817393,111
"6615","12.8","1",0.0188679245283019,"n",0.0169491525423729,0.0290255149825118,19.6,0,59,0.087307902891444,111
"6616","14.3","1",0.0188679245283019,"n",0.0169491525423729,0.0304851756145675,21.1,0,59,0.105711873654711,111
"6617","15.7","1",0.037037037037037,"n",0.0338983050847458,0.0326214372951793,22,0,59,0.121324064524489,111
"6618","17.1","1",0.037037037037037,"n",0.0338983050847458,0.0338793686208462,23.7,0,59,0.143100683337678,111
"6619","18.6","1",0.037037037037037,"n",0.0338983050847458,0.034956996345301,25,0,59,0.162722391397958,111
"6620","20","1",0,"n",0,0.0369347589977588,25.7,0,59,0.174952285315664,111
"6621","7.1","2",0.0980392156862745,"n",0.0847457627118644,0.0217271092020654,12.6,0,59,0.0320182081790447,111
"6622","8.5","2",0.0980392156862745,"n",0.0847457627118644,0.0237311520258035,14,0,59,0.0408953297083748,111
"6623","10","2",0.12962962962963,"n",0.11864406779661,0.0259097916856466,16.1,0,59,0.0551916909341407,111
"6624","11.4","2",0.12962962962963,"n",0.11864406779661,0.0284589401675082,17.8,0,59,0.0697613126817393,111
"6625","12.8","2",0.113207547169811,"n",0.101694915254237,0.0290255149825118,19.6,0,59,0.087307902891444,111
"6626","14.3","2",0.113207547169811,"n",0.101694915254237,0.0304851756145675,21.1,0,59,0.105711873654711,111
"6627","15.7","2",0.12962962962963,"n",0.11864406779661,0.0326214372951793,22,0,59,0.121324064524489,111
"6628","17.1","2",0.12962962962963,"n",0.11864406779661,0.0338793686208462,23.7,0,59,0.143100683337678,111
"6629","18.6","2",0.12962962962963,"n",0.11864406779661,0.034956996345301,25,0,59,0.162722391397958,111
"6630","20","2",0.0980392156862745,"n",0.0847457627118644,0.0369347589977588,25.7,0,59,0.174952285315664,111
"6631","7.1","0",0,"a",0,0.0217271092020654,12.6,0,59,0.0320182081790447,111
"6632","8.5","0",0,"a",0,0.0237311520258035,14,0,59,0.0408953297083748,111
"6633","10","0",0,"a",0,0.0259097916856466,16.1,0,59,0.0551916909341407,111
"6634","11.4","0",0,"a",0,0.0284589401675082,17.8,0,59,0.0697613126817393,111
"6635","12.8","0",0,"a",0,0.0290255149825118,19.6,0,59,0.087307902891444,111
"6636","14.3","0",0,"a",0,0.0304851756145675,21.1,0,59,0.105711873654711,111
"6637","15.7","0",0,"a",0,0.0326214372951793,22,0,59,0.121324064524489,111
"6638","17.1","0",0,"a",0,0.0338793686208462,23.7,0,59,0.143100683337678,111
"6639","18.6","0",0,"a",0,0.034956996345301,25,0,59,0.162722391397958,111
"6640","20","0",0,"a",0,0.0369347589977588,25.7,0,59,0.174952285315664,111
"6641","7.1","1",0.125,"a",0.0169491525423729,0.0217271092020654,12.6,0,59,0.0320182081790447,111
"6642","8.5","1",0.125,"a",0.0169491525423729,0.0237311520258035,14,0,59,0.0408953297083748,111
"6643","10","1",0,"a",0,0.0259097916856466,16.1,0,59,0.0551916909341407,111
"6644","11.4","1",0.2,"a",0.0169491525423729,0.0284589401675082,17.8,0,59,0.0697613126817393,111
"6645","12.8","1",0,"a",0,0.0290255149825118,19.6,0,59,0.087307902891444,111
"6646","14.3","1",0,"a",0,0.0304851756145675,21.1,0,59,0.105711873654711,111
"6647","15.7","1",0.2,"a",0.0169491525423729,0.0326214372951793,22,0,59,0.121324064524489,111
"6648","17.1","1",0.2,"a",0.0169491525423729,0.0338793686208462,23.7,0,59,0.143100683337678,111
"6649","18.6","1",0.2,"a",0.0169491525423729,0.034956996345301,25,0,59,0.162722391397958,111
"6650","20","1",0.125,"a",0.0169491525423729,0.0369347589977588,25.7,0,59,0.174952285315664,111
"6651","7.1","2",0.875,"a",0.11864406779661,0.0217271092020654,12.6,0,59,0.0320182081790447,111
"6652","8.5","2",0.875,"a",0.11864406779661,0.0237311520258035,14,0,59,0.0408953297083748,111
"6653","10","2",1,"a",0.0847457627118644,0.0259097916856466,16.1,0,59,0.0551916909341407,111
"6654","11.4","2",0.8,"a",0.0677966101694915,0.0284589401675082,17.8,0,59,0.0697613126817393,111
"6655","12.8","2",1,"a",0.101694915254237,0.0290255149825118,19.6,0,59,0.087307902891444,111
"6656","14.3","2",1,"a",0.101694915254237,0.0304851756145675,21.1,0,59,0.105711873654711,111
"6657","15.7","2",0.8,"a",0.0677966101694915,0.0326214372951793,22,0,59,0.121324064524489,111
"6658","17.1","2",0.8,"a",0.0677966101694915,0.0338793686208462,23.7,0,59,0.143100683337678,111
"6659","18.6","2",0.8,"a",0.0677966101694915,0.034956996345301,25,0,59,0.162722391397958,111
"6660","20","2",0.875,"a",0.11864406779661,0.0369347589977588,25.7,0,59,0.174952285315664,111
"6661","7.1","0",0.901960784313726,"n",0.779661016949153,0.0148212012787824,12.6,0,59,0.0320182081790447,112
"6662","8.5","0",0.868421052631579,"n",0.559322033898305,0.016509201463249,14,0,59,0.0408953297083748,112
"6663","10","0",0.833333333333333,"n",0.677966101694915,0.0176503570133618,16.1,0,59,0.0551916909341407,112
"6664","11.4","0",0.901960784313726,"n",0.779661016949153,0.018502697539709,18.1,0,59,0.0718870715603387,112
"6665","12.8","0",0.901960784313726,"n",0.779661016949153,0.0194661168798522,19.6,0,59,0.087307902891444,112
"6666","14.3","0",0.901960784313726,"n",0.779661016949153,0.0204454190238532,21.1,0,59,0.105711873654711,112
"6667","15.7","0",0.893617021276596,"n",0.711864406779661,0.0221715901073191,21.8,0,59,0.119940528546433,112
"6668","17.1","0",0.901960784313726,"n",0.779661016949153,0.0228926579299321,23.4,0,59,0.140980497249111,112
"6669","18.6","0",0.901960784313726,"n",0.779661016949153,0.0236324212040966,24.6,0,59,0.159952579283877,112
"6670","20","0",0.901960784313726,"n",0.779661016949153,0.0247290896679811,25.7,0,59,0.174952285315664,112
"6671","7.1","1",0,"n",0,0.0148212012787824,12.6,0,59,0.0320182081790447,112
"6672","8.5","1",0,"n",0,0.016509201463249,14,0,59,0.0408953297083748,112
"6673","10","1",0.0208333333333333,"n",0.0169491525423729,0.0176503570133618,16.1,0,59,0.0551916909341407,112
"6674","11.4","1",0.0196078431372549,"n",0.0169491525423729,0.018502697539709,18.1,0,59,0.0718870715603387,112
"6675","12.8","1",0.0196078431372549,"n",0.0169491525423729,0.0194661168798522,19.6,0,59,0.087307902891444,112
"6676","14.3","1",0.0196078431372549,"n",0.0169491525423729,0.0204454190238532,21.1,0,59,0.105711873654711,112
"6677","15.7","1",0,"n",0,0.0221715901073191,21.8,0,59,0.119940528546433,112
"6678","17.1","1",0,"n",0,0.0228926579299321,23.4,0,59,0.140980497249111,112
"6679","18.6","1",0,"n",0,0.0236324212040966,24.6,0,59,0.159952579283877,112
"6680","20","1",0,"n",0,0.0247290896679811,25.7,0,59,0.174952285315664,112
"6681","7.1","2",0.0980392156862745,"n",0.0847457627118644,0.0148212012787824,12.6,0,59,0.0320182081790447,112
"6682","8.5","2",0.131578947368421,"n",0.0847457627118644,0.016509201463249,14,0,59,0.0408953297083748,112
"6683","10","2",0.145833333333333,"n",0.11864406779661,0.0176503570133618,16.1,0,59,0.0551916909341407,112
"6684","11.4","2",0.0784313725490196,"n",0.0677966101694915,0.018502697539709,18.1,0,59,0.0718870715603387,112
"6685","12.8","2",0.0784313725490196,"n",0.0677966101694915,0.0194661168798522,19.6,0,59,0.087307902891444,112
"6686","14.3","2",0.0784313725490196,"n",0.0677966101694915,0.0204454190238532,21.1,0,59,0.105711873654711,112
"6687","15.7","2",0.106382978723404,"n",0.0847457627118644,0.0221715901073191,21.8,0,59,0.119940528546433,112
"6688","17.1","2",0.0980392156862745,"n",0.0847457627118644,0.0228926579299321,23.4,0,59,0.140980497249111,112
"6689","18.6","2",0.0980392156862745,"n",0.0847457627118644,0.0236324212040966,24.6,0,59,0.159952579283877,112
"6690","20","2",0.0980392156862745,"n",0.0847457627118644,0.0247290896679811,25.7,0,59,0.174952285315664,112
"6691","7.1","0",0,"a",0,0.0148212012787824,12.6,0,59,0.0320182081790447,112
"6692","8.5","0",0.619047619047619,"a",0.220338983050847,0.016509201463249,14,0,59,0.0408953297083748,112
"6693","10","0",0.545454545454545,"a",0.101694915254237,0.0176503570133618,16.1,0,59,0.0551916909341407,112
"6694","11.4","0",0,"a",0,0.018502697539709,18.1,0,59,0.0718870715603387,112
"6695","12.8","0",0,"a",0,0.0194661168798522,19.6,0,59,0.087307902891444,112
"6696","14.3","0",0,"a",0,0.0204454190238532,21.1,0,59,0.105711873654711,112
"6697","15.7","0",0.333333333333333,"a",0.0677966101694915,0.0221715901073191,21.8,0,59,0.119940528546433,112
"6698","17.1","0",0,"a",0,0.0228926579299321,23.4,0,59,0.140980497249111,112
"6699","18.6","0",0,"a",0,0.0236324212040966,24.6,0,59,0.159952579283877,112
"6700","20","0",0,"a",0,0.0247290896679811,25.7,0,59,0.174952285315664,112
"6701","7.1","1",0.125,"a",0.0169491525423729,0.0148212012787824,12.6,0,59,0.0320182081790447,112
"6702","8.5","1",0.0476190476190476,"a",0.0169491525423729,0.016509201463249,14,0,59,0.0408953297083748,112
"6703","10","1",0,"a",0,0.0176503570133618,16.1,0,59,0.0551916909341407,112
"6704","11.4","1",0,"a",0,0.018502697539709,18.1,0,59,0.0718870715603387,112
"6705","12.8","1",0,"a",0,0.0194661168798522,19.6,0,59,0.087307902891444,112
"6706","14.3","1",0,"a",0,0.0204454190238532,21.1,0,59,0.105711873654711,112
"6707","15.7","1",0.0833333333333333,"a",0.0169491525423729,0.0221715901073191,21.8,0,59,0.119940528546433,112
"6708","17.1","1",0.125,"a",0.0169491525423729,0.0228926579299321,23.4,0,59,0.140980497249111,112
"6709","18.6","1",0.125,"a",0.0169491525423729,0.0236324212040966,24.6,0,59,0.159952579283877,112
"6710","20","1",0.125,"a",0.0169491525423729,0.0247290896679811,25.7,0,59,0.174952285315664,112
"6711","7.1","2",0.875,"a",0.11864406779661,0.0148212012787824,12.6,0,59,0.0320182081790447,112
"6712","8.5","2",0.333333333333333,"a",0.11864406779661,0.016509201463249,14,0,59,0.0408953297083748,112
"6713","10","2",0.454545454545455,"a",0.0847457627118644,0.0176503570133618,16.1,0,59,0.0551916909341407,112
"6714","11.4","2",1,"a",0.135593220338983,0.018502697539709,18.1,0,59,0.0718870715603387,112
"6715","12.8","2",1,"a",0.135593220338983,0.0194661168798522,19.6,0,59,0.087307902891444,112
"6716","14.3","2",1,"a",0.135593220338983,0.0204454190238532,21.1,0,59,0.105711873654711,112
"6717","15.7","2",0.583333333333333,"a",0.11864406779661,0.0221715901073191,21.8,0,59,0.119940528546433,112
"6718","17.1","2",0.875,"a",0.11864406779661,0.0228926579299321,23.4,0,59,0.140980497249111,112
"6719","18.6","2",0.875,"a",0.11864406779661,0.0236324212040966,24.6,0,59,0.159952579283877,112
"6720","20","2",0.875,"a",0.11864406779661,0.0247290896679811,25.7,0,59,0.174952285315664,112
"6721","7.1","0",0.851851851851852,"n",0.779661016949153,0.0125444339288671,11.8,0,59,0.0300779331360087,113
"6722","8.5","0",0.8,"n",0.542372881355932,0.0144370919733025,12.6,0,59,0.0365440754103748,113
"6723","10","0",0.666666666666667,"n",0.344827586206897,0.115109689384355,4.4,20.3,29,0.101598148942839,113
"6724","11.4","0",0.705882352941177,"n",0.363636363636364,0.0884424661781463,6.2,19.2,33,0.114064668269126,113
"6725","12.8","0",0.888888888888889,"n",0.677966101694915,0.013493915092878,19.6,0,59,0.087307902891444,113
"6726","14.3","0",0.871794871794872,"n",0.576271186440678,0.0147504756577746,20.5,0,59,0.102422339735774,113
"6727","15.7","0",0.868421052631579,"n",0.559322033898305,0.0162586889607652,20.7,0,59,0.113090283508816,113
"6728","17.1","0",0.897959183673469,"n",0.745762711864407,0.0155644476863884,23.2,0,59,0.139567042466278,113
"6729","18.6","0",0.857142857142857,"n",0.610169491525424,0.01672115799553,23.5,0,59,0.152968418889164,113
"6730","20","0",0.883720930232558,"n",0.644067796610169,0.0184860361689164,23,0,59,0.159257748202349,113
"6731","7.1","1",0.0185185185185185,"n",0.0169491525423729,0.0125444339288671,11.8,0,59,0.0300779331360087,113
"6732","8.5","1",0.025,"n",0.0169491525423729,0.0144370919733025,12.6,0,59,0.0365440754103748,113
"6733","10","1",0.0666666666666667,"n",0.0344827586206897,0.115109689384355,4.4,20.3,29,0.101598148942839,113
"6734","11.4","1",0.0588235294117647,"n",0.0303030303030303,0.0884424661781463,6.2,19.2,33,0.114064668269126,113
"6735","12.8","1",0.0444444444444444,"n",0.0338983050847458,0.013493915092878,19.6,0,59,0.087307902891444,113
"6736","14.3","1",0.0512820512820513,"n",0.0338983050847458,0.0147504756577746,20.5,0,59,0.102422339735774,113
"6737","15.7","1",0,"n",0,0.0162586889607652,20.7,0,59,0.113090283508816,113
"6738","17.1","1",0,"n",0,0.0155644476863884,23.2,0,59,0.139567042466278,113
"6739","18.6","1",0.0238095238095238,"n",0.0169491525423729,0.01672115799553,23.5,0,59,0.152968418889164,113
"6740","20","1",0,"n",0,0.0184860361689164,23,0,59,0.159257748202349,113
"6741","7.1","2",0.12962962962963,"n",0.11864406779661,0.0125444339288671,11.8,0,59,0.0300779331360087,113
"6742","8.5","2",0.175,"n",0.11864406779661,0.0144370919733025,12.6,0,59,0.0365440754103748,113
"6743","10","2",0.266666666666667,"n",0.137931034482759,0.115109689384355,4.4,20.3,29,0.101598148942839,113
"6744","11.4","2",0.235294117647059,"n",0.121212121212121,0.0884424661781463,6.2,19.2,33,0.114064668269126,113
"6745","12.8","2",0.0666666666666667,"n",0.0508474576271186,0.013493915092878,19.6,0,59,0.087307902891444,113
"6746","14.3","2",0.0769230769230769,"n",0.0508474576271186,0.0147504756577746,20.5,0,59,0.102422339735774,113
"6747","15.7","2",0.131578947368421,"n",0.0847457627118644,0.0162586889607652,20.7,0,59,0.113090283508816,113
"6748","17.1","2",0.102040816326531,"n",0.0847457627118644,0.0155644476863884,23.2,0,59,0.139567042466278,113
"6749","18.6","2",0.119047619047619,"n",0.0847457627118644,0.01672115799553,23.5,0,59,0.152968418889164,113
"6750","20","2",0.116279069767442,"n",0.0847457627118644,0.0184860361689164,23,0,59,0.159257748202349,113
"6751","7.1","0",0,"a",0,0.0125444339288671,11.8,0,59,0.0300779331360087,113
"6752","8.5","0",0.736842105263158,"a",0.23728813559322,0.0144370919733025,12.6,0,59,0.0365440754103748,113
"6753","10","0",0.428571428571429,"a",0.206896551724138,0.115109689384355,4.4,20.3,29,0.101598148942839,113
"6754","11.4","0",0.5,"a",0.242424242424242,0.0884424661781463,6.2,19.2,33,0.114064668269126,113
"6755","12.8","0",0.357142857142857,"a",0.0847457627118644,0.013493915092878,19.6,0,59,0.087307902891444,113
"6756","14.3","0",0.55,"a",0.186440677966102,0.0147504756577746,20.5,0,59,0.102422339735774,113
"6757","15.7","0",0.619047619047619,"a",0.220338983050847,0.0162586889607652,20.7,0,59,0.113090283508816,113
"6758","17.1","0",0.2,"a",0.0338983050847458,0.0155644476863884,23.2,0,59,0.139567042466278,113
"6759","18.6","0",0.529411764705882,"a",0.152542372881356,0.01672115799553,23.5,0,59,0.152968418889164,113
"6760","20","0",0.5,"a",0.135593220338983,0.0184860361689164,23,0,59,0.159257748202349,113
"6761","7.1","1",0,"a",0,0.0125444339288671,11.8,0,59,0.0300779331360087,113
"6762","8.5","1",0,"a",0,0.0144370919733025,12.6,0,59,0.0365440754103748,113
"6763","10","1",0,"a",0,0.115109689384355,4.4,20.3,29,0.101598148942839,113
