"","Time","Wstart","A","h","S.day","Fit","Beh","S.cum","W","yn","Bn","ka","dn0"
"3354",54,"7.6",26,"o",0.911490891735878,0.0405659880947641,0,0.00444841437481537,24.6,1,1,1.22,1
"3355",55,"7.6",26,"o",0.911689727126345,0.0445050943049016,0,0.00405557368752034,25.2,1,1,1.22,1
"3356",56,"7.6",26,"o",0.911882219578442,0.0488160532917071,0,0.00369820553583997,25.8,1,1,1.22,1
"3357",57,"7.6",26,"o",0.912068711710574,0.053533287790472,0,0.00337301755871448,26.4,1,1,1.22,1
"3358",58,"7.6",26,"o",0.912249520391051,0.0586943583341116,0,0.00307703365020788,27,1,1,1.22,1
"3359",59,"7.6",26,"o",0.912424939194141,0.0643402457574889,0,0.00280756224118925,27.6,1,1,1.22,1
"3360",60,"7.6",26,"o",NA,NA,NA,NA,28.2,1,1,1.22,1
"3361",1,"8.2",1,"a",0.900323087417982,0.000252536175048907,0,0.900323087417982,8.2,1,1,1.22,1
"3362",2,"8.2",1,"a",0.900618184497426,0.000280495056250474,0,0.8108473444515,8.4,1,1,1.22,1
"3363",3,"8.2",1,"a",0.900903897115042,0.000311447249321308,0,0.73049553258174,8.6,1,1,1.22,1
"3364",4,"8.2",1,"a",0.901180731037745,0.000345705297000772,0,0.658308498071819,8.8,1,1,1.22,1
"3365",5,"8.2",1,"a",0.901449154089272,0.000383613724854812,0,0.59343163871662,9,1,1,1.22,1
"3366",6,"8.2",1,"a",0.901709599763735,0.000425552260063269,0,0.535103005434301,9.2,1,1,1.22,1
"3367",7,"8.2",1,"a",0.901962470425049,0.000471939369587251,0,0.482642828713391,9.4,1,1,1.22,1
"3368",8,"8.2",1,"a",0.891387915482192,0.000523236149021643,1,0.430221985009258,9.6,1,1,1.22,1
"3369",9,"8.2",2,"a",0.902328384447243,0.000586990399952417,2,0.38820150868709,9.7,1,1,1.22,1
"3370",10,"8.2",4,"n",0.902328384447243,0.000650528577034625,2,0.350285240173604,9.7,1,1,1.22,1
"3371",11,"8.2",6,"n",0.902328384447243,0.000720944379282862,2,0.316072314861562,9.7,1,1,1.22,1
"3372",12,"8.2",8,"n",0.902328384447243,0.000798982268217691,2,0.285201021237534,9.7,1,1,1.22,1
"3373",13,"8.2",10,"a",0.902328384447243,0.000885467288837577,2,0.257344976735967,9.7,1,1,1.22,1
"3374",14,"8.2",12,"a",0.902328384447243,0.000981313792295258,2,0.232209677103779,9.7,1,1,1.22,1
"3375",15,"8.2",14,"a",0.902328384447243,0.00108753510275131,2,0.209529382794068,9.7,1,1,1.22,1
"3376",16,"8.2",16,"a",0.902328384447243,0.00120525423060644,2,0.1890643094708,9.7,1,1,1.22,1
"3377",17,"8.2",18,"n",0.902328384447243,0.00133571574537663,2,0.17059809292142,9.7,1,1,1.22,1
"3378",18,"8.2",20,"n",0.902328384447243,0.00148029893373561,2,0.153935501575566,9.7,1,1,1.22,1
"3379",19,"8.2",22,"a",0.902328384447243,0.00164053238183616,2,0.138900372445756,9.7,1,1,1.22,1
"3380",20,"8.2",24,"a",0.902328384447243,0.00181811013607994,2,0.125333748668099,9.7,1,1,1.22,1
"3381",21,"8.2",26,"o",0.902328384447243,0.00201490961319331,0,0.113092198952403,9.7,1,1,1.22,1
"3382",22,"8.2",26,"o",0.902679246521921,0.00223301144896115,0,0.102085980937862,10,1,1,1.22,1
"3383",23,"8.2",26,"o",0.903016098866858,0.00247375959685024,0,0.0921852842555047,10.3,1,1,1.22,1
"3384",24,"8.2",26,"o",0.903339883885334,0.0027394413011622,0,0.0832746439753041,10.6,1,1,1.22,1
"3385",25,"8.2",26,"o",0.903651456228047,0.00303256985552288,0,0.0752512532951557,10.9,1,1,1.22,1
"3386",26,"8.2",26,"o",0.903951593111238,0.00335590656621216,0,0.0680234902997732,11.2,1,1,1.22,1
"3387",27,"8.2",26,"o",0.904241003182327,0.00371248481864138,0,0.0615096291086303,11.5,1,1,1.22,1
"3388",28,"8.2",26,"o",0.904611308720388,0.0041056364460093,0,0.0556423060868637,11.9,1,1,1.22,1
"3389",29,"8.2",26,"o",0.904965077525625,0.00453856413957162,0,0.0503543438416032,12.3,1,1,1.22,1
"3390",30,"8.2",26,"o",0.905303549355658,0.00501518152720441,0,0.0455859662052785,12.7,1,1,1.22,1
"3391",31,"8.2",26,"o",0.905627835723606,0.00553977892914915,0,0.0412839199138558,13.1,1,1,1.22,1
"3392",32,"8.2",26,"o",0.905938936599268,0.0061170590286934,0,0.0374007105054079,13.5,1,1,1.22,1
"3393",33,"8.2",26,"o",0.906237754513756,0.00675217587142875,0,0.0338939359056399,13.9,1,1,1.22,1
"3394",34,"8.2",26,"o",0.906595241446381,0.0074507775004934,0,0.0307280810059418,14.4,1,1,1.22,1
"3395",35,"8.2",26,"o",0.906936240333652,0.00821841673093986,0,0.0278684102601967,14.9,1,1,1.22,1
"3396",36,"8.2",26,"o",0.907262026337961,0.00906173594729922,0,0.0252839503634837,15.4,1,1,1.22,1
"3397",37,"8.2",26,"o",0.907573738688342,0.00998800311733058,0,0.0229470493601974,15.9,1,1,1.22,1
"3398",38,"8.2",26,"o",0.907872398905995,0.0110051698187803,0,0.0208329927504567,16.4,1,1,1.22,1
"3399",39,"8.2",26,"o",0.908158926115141,0.0121219345714682,0,0.0189196683240193,16.9,1,1,1.22,1
"3400",40,"8.2",26,"o",0.908487905721416,0.0133478119554719,0,0.0171882898526321,17.5,1,1,1.22,1
"3401",41,"8.2",26,"o",0.908801890651369,0.0146923386336911,0,0.0156207503151358,18.1,1,1,1.22,1
"3402",42,"8.2",26,"o",0.909102027215682,0.0161667122227933,0,0.0142008557781199,18.7,1,1,1.22,1
"3403",43,"8.2",26,"o",0.909389340898689,0.0177831659580688,0,0.0129141068762618,19.3,1,1,1.22,1
"3404",44,"8.2",26,"o",0.909664752381486,0.0195550631157551,0,0.0117475078338228,19.9,1,1,1.22,1
"3405",45,"8.2",26,"o",0.909929091029807,0.0214969999272372,0,0.0106893991250959,20.5,1,1,1.22,1
"3406",46,"8.2",26,"o",0.910183106309049,0.0236249177426651,0,0.00972931050025701,21.1,1,1,1.22,1
"3407",47,"8.2",26,"o",0.910467312590964,0.0259562252681972,0,0.00885821918453205,21.8,1,1,1.22,1
"3408",48,"8.2",26,"o",0.910739362885267,0.0285086843967327,0,0.00806752889641877,22.5,1,1,1.22,1
"3409",49,"8.2",26,"o",0.911000130862483,0.0313027915104227,0,0.00734951988037436,23.2,1,1,1.22,1
"3410",50,"8.2",26,"o",0.911250403460448,0.0343609078088573,0,0.00669725295623173,23.9,1,1,1.22,1
"3411",51,"8.2",26,"o",0.911490891735878,0.0377074267164905,0,0.0061044850692564,24.6,1,1,1.22,1
"3412",52,"8.2",26,"o",0.911722240093362,0.041368956133702,0,0.00556559480195893,25.3,1,1,1.22,1
"3413",53,"8.2",26,"o",0.911945034171927,0.0453745168369105,0,0.00507551654185953,26,1,1,1.22,1
"3414",54,"8.2",26,"o",0.912159807614681,0.0497557584466831,0,0.00462968219236772,26.7,1,1,1.22,1
"3415",55,"8.2",26,"o",0.912367047904446,0.0545471945061858,0,0.00422396947458633,27.4,1,1,1.22,1
"3416",56,"8.2",26,"o",0.912567201414458,0.0597864583464205,0,0.00385465600228334,28.1,1,1,1.22,1
"3417",57,"8.2",26,"o",0.912760677796302,0.0655145815604078,0,0.00351837842531573,28.8,1,1,1.22,1
"3418",58,"8.2",26,"o",0.912947853805869,0.0717762970668073,0,0.00321209603226886,29.5,1,1,1.22,1
"3419",59,"8.2",26,"o",0.913129076650707,0.0786203689154736,0,0.00293305828405907,30.2,1,1,1.22,1
"3420",60,"8.2",26,"o",NA,NA,NA,NA,30.9,1,1,1.22,1
"3421",1,"8.8",1,"a",0.901180731037745,0.000290674143375371,0,0.901180731037745,8.8,1,1,1.22,1
"3422",2,"8.8",1,"a",0.901449154089272,0.000322548112009284,0,0.812368607675527,9,1,1,1.22,1
"3423",3,"8.8",1,"a",0.901709599763735,0.000357810654706479,0,0.732520572087722,9.2,1,1,1.22,1
"3424",4,"8.8",1,"a",0.901962470425049,0.000396813624697167,0,0.660706064837412,9.4,1,1,1.22,1
"3425",5,"8.8",1,"a",0.902208140147447,0.000439944717999374,0,0.5960943899411,9.6,1,1,1.22,1
"3426",6,"8.8",1,"a",0.891624010839804,0.000487631066959199,1,0.53149207079839,9.8,1,1,1.22,1
"3427",7,"8.8",2,"a",0.902563898421186,0.000546902125818604,2,0.479705555399744,9.9,1,1,1.22,1
"3428",8,"8.8",4,"n",0.902563898421186,0.000605942833272276,2,0.432964916175893,9.9,1,1,1.22,1
"3429",9,"8.8",6,"n",0.902563898421186,0.000671357268257931,2,0.390778502623316,9.9,1,1,1.22,1
"3430",10,"8.8",8,"n",0.902563898421186,0.000743833505231381,2,0.352702568746893,9.9,1,1,1.22,1
"3431",11,"8.8",10,"a",0.902563898421186,0.000824133899585985,2,0.318336605431362,9.9,1,1,1.22,1
"3432",12,"8.8",12,"a",0.902563898421186,0.000913103106636112,2,0.287319127608297,9.9,1,1,1.22,1
"3433",13,"8.8",14,"a",0.902563898421186,0.00101167696628833,2,0.259323871905119,9.9,1,1,1.22,1
"3434",14,"8.8",16,"a",0.902563898421186,0.00112089234685545,2,0.23405636478036,9.9,1,1,1.22,1
"3435",15,"8.8",18,"n",0.902563898421186,0.00124189805155754,2,0.211250825046453,9.9,1,1,1.22,1
"3436",16,"8.8",20,"n",0.902563898421186,0.00137596690243199,2,0.190667368198619,9.9,1,1,1.22,1
"3437",17,"8.8",22,"a",0.902563898421186,0.00152450912875965,2,0.172089483143053,9.9,1,1,1.22,1
"3438",18,"8.8",24,"a",0.902563898421186,0.00168908720083575,2,0.155321754782881,9.9,1,1,1.22,1
"3439",19,"8.8",26,"o",0.902563898421186,0.00187143226511763,0,0.140187808506456,9.9,1,1,1.22,1
"3440",20,"8.8",26,"o",0.902905311302148,0.00207346235362531,0,0.126576316880288,10.2,1,1,1.22,1
"3441",21,"8.8",26,"o",0.903233353029144,0.00229643388699864,0,0.114327951109862,10.5,1,1,1.22,1
"3442",22,"8.8",26,"o",0.903548906277751,0.00254245913229086,0,0.103300895182292,10.8,1,1,1.22,1
"3443",23,"8.8",26,"o",0.90385277302424,0.00281385890085877,0,0.0933688005664009,11.1,1,1,1.22,1
"3444",24,"8.8",26,"o",0.904145683866642,0.00311318279352484,0,0.0844189980399167,11.4,1,1,1.22,1
"3445",25,"8.8",26,"o",0.904428306056304,0.00344323138303453,0,0.0763509313962123,11.7,1,1,1.22,1
"3446",26,"8.8",26,"o",0.904701250446272,0.00380708051702682,0,0.0690747831068908,12,1,1,1.22,1
"3447",27,"8.8",26,"o",0.905051084102993,0.00420810794187458,0,0.0625162073350706,12.4,1,1,1.22,1
"3448",28,"8.8",26,"o",0.905385909983916,0.00464958057704034,0,0.0566012932668061,12.8,1,1,1.22,1
"3449",29,"8.8",26,"o",0.905706810261013,0.00513546823047306,0,0.0512641767813271,13.2,1,1,1.22,1
"3450",30,"8.8",26,"o",0.906014759312489,0.00567012213256195,0,0.0464461007878869,13.6,1,1,1.22,1
"3451",31,"8.8",26,"o",0.906310637255117,0.00625831099800694,0,0.0420945952030851,14,1,1,1.22,1
"3452",32,"8.8",26,"o",0.906595241446381,0.00690526044906752,0,0.0381627597017286,14.4,1,1,1.22,1
"3453",33,"8.8",26,"o",0.906936240333652,0.0076166961102188,0,0.0346111898046424,14.9,1,1,1.22,1
"3454",34,"8.8",26,"o",0.907262026337961,0.0083982707620292,0,0.0314014181961276,15.4,1,1,1.22,1
"3455",35,"8.8",26,"o",0.907573738688342,0.00925672023982715,0,0.0284991025123757,15.9,1,1,1.22,1
"3456",36,"8.8",26,"o",0.907872398905995,0.0101994139376546,0,0.0258735485645784,16.4,1,1,1.22,1
"3457",37,"8.8",26,"o",0.908158926115141,0.011234413503423,0,0.0234972940791955,16.9,1,1,1.22,1
"3458",38,"8.8",26,"o",0.908487905721416,0.0123705368965329,0,0.0213470074881285,17.5,1,1,1.22,1
"3459",39,"8.8",26,"o",0.908801890651369,0.0136166225423878,0,0.0194002007649601,18.1,1,1,1.22,1
"3460",40,"8.8",26,"o",0.909102027215682,0.0149830482115616,0,0.0176367618438165,18.7,1,1,1.22,1
"3461",41,"8.8",26,"o",0.909389340898689,0.0164811514692694,0,0.0160386832287354,19.3,1,1,1.22,1
"3462",42,"8.8",26,"o",0.909664752381486,0.018123317184455,0,0.0145898248077927,19.9,1,1,1.22,1
"3463",43,"8.8",26,"o",0.909929091029807,0.0199230729090123,0,0.013275706025639,20.5,1,1,1.22,1
"3464",44,"8.8",26,"o",0.91022448717035,0.0218951928292176,0,0.0120838727090115,21.2,1,1,1.22,1
"3465",45,"8.8",26,"o",0.910506899771985,0.0240547174217253,0,0.0110024494775214,21.9,1,1,1.22,1
"3466",46,"8.8",26,"o",0.910777286968434,0.0264190391393511,0,0.0100207810851442,22.6,1,1,1.22,1
"3467",47,"8.8",26,"o",0.911036509304996,0.029007134364635,0,0.0091292974203193,23.3,1,1,1.22,1
"3468",48,"8.8",26,"o",0.911285342256234,0.0318397057289875,0,0.00831939492423464,24,1,1,1.22,1
"3469",49,"8.8",26,"o",0.91152448682615,0.0349393370578705,0,0.00758333218901706,24.7,1,1,1.22,1
"3470",50,"8.8",26,"o",0.911754578569679,0.0383306620533325,0,0.00691413784415113,25.4,1,1,1.22,1
"3471",51,"8.8",26,"o",0.911976195306975,0.0420405479218585,0,0.00630552912493692,26.1,1,1,1.22,1
"3472",52,"8.8",26,"o",0.912189863749323,0.046098295260555,0,0.00575183975334359,26.8,1,1,1.22,1
"3473",53,"8.8",26,"o",0.912396065214194,0.0505358556288707,0,0.00524795595869328,27.5,1,1,1.22,1
"3474",54,"8.8",26,"o",0.91259524057433,0.0553880683571415,0,0.00478925963064718,28.2,1,1,1.22,1
"3475",55,"8.8",26,"o",0.912787794559687,0.0606929182780788,0,0.00437157773583218,28.9,1,1,1.22,1
"3476",56,"8.8",26,"o",0.912974099510259,0.0664918162138178,0,0.00399113724681048,29.6,1,1,1.22,1
"3477",57,"8.8",26,"o",0.913154498661025,0.0728299042103009,0,0.00364452493169857,30.3,1,1,1.22,1
"3478",58,"8.8",26,"o",0.913329309026636,0.0797563876836753,0,0.0033286514375986,31,1,1,1.22,1
"3479",59,"8.8",26,"o",0.91349882394246,0.0873248968312143,0,0.0030407191735607,31.7,1,1,1.22,1
"3480",60,"8.8",26,"o",NA,NA,NA,NA,32.4,1,1,1.22,1
"3481",1,"9.4",1,"a",0.901962470425049,0.00035075423306995,0,0.901962470425049,9.4,1,1,1.22,1
"3482",2,"9.4",1,"a",0.902208140147447,0.000388878966222018,0,0.81375788292498,9.6,1,1,1.22,1
"3483",3,"9.4",1,"a",0.902446957243836,0.000431030212339321,0,0.734373325378834,9.8,1,1,1.22,1
"3484",4,"9.4",1,"a",0.902679246521921,0.00047762387459949,0,0.662903560018763,10,1,1,1.22,1
"3485",5,"9.4",1,"a",0.892077141251765,0.000529118041031523,1,0.591361112747156,10.2,1,1,1.22,1
"3486",6,"9.4",2,"a",0.903016098866858,0.000593130365709251,2,0.534008605054501,10.3,1,1,1.22,1
"3487",7,"9.4",4,"n",0.903016098866858,0.000656832548670545,2,0.482218367297648,10.3,1,1,1.22,1
"3488",8,"9.4",6,"n",0.903016098866858,0.000727376344114757,2,0.435450948839068,10.3,1,1,1.22,1
"3489",9,"9.4",8,"n",0.903016098866858,0.000805496541011283,2,0.393219217068527,10.3,1,1,1.22,1
"3490",10,"9.4",10,"a",0.903016098866858,0.000892006844642143,2,0.355083283396701,10.3,1,1,1.22,1
"3491",11,"9.4",12,"a",0.903016098866858,0.000987808352211516,2,0.320645921345724,10.3,1,1,1.22,1
"3492",12,"9.4",14,"a",0.903016098866858,0.00109389893873549,2,0.289548429011185,10.3,1,1,1.22,1
"3493",13,"9.4",16,"a",0.903016098866858,0.00121138365097605,2,0.261466892798708,10.3,1,1,1.22,1
"3494",14,"9.4",18,"n",0.903016098866858,0.00134148621768333,2,0.236108813517928,10.3,1,1,1.22,1
"3495",15,"9.4",20,"n",0.903016098866858,0.00148556179603739,2,0.213210059691042,10.3,1,1,1.22,1
"3496",16,"9.4",22,"a",0.903016098866858,0.00164511108705762,2,0.192532116341375,10.3,1,1,1.22,1
"3497",17,"9.4",24,"a",0.903016098866858,0.00182179596700654,2,0.173859600605168,10.3,1,1,1.22,1
"3498",18,"9.4",26,"o",0.903016098866858,0.00201745679760594,0,0.156998018289029,10.3,1,1,1.22,1
"3499",19,"9.4",26,"o",0.903339883885334,0.0022341315953697,0,0.141822571611439,10.6,1,1,1.22,1
"3500",20,"9.4",26,"o",0.903651456228047,0.00247319047373457,0,0.128158173362683,10.9,1,1,1.22,1
"3501",21,"9.4",26,"o",0.903951593111238,0.00273688539612162,0,0.115848784981424,11.2,1,1,1.22,1
"3502",22,"9.4",26,"o",0.904241003182327,0.00302769021812523,0,0.104755221549056,11.5,1,1,1.22,1
"3503",23,"9.4",26,"o",0.90452033416949,0.00334832219228035,0,0.0947532280015515,11.8,1,1,1.22,1
"3504",24,"9.4",26,"o",0.904790179508175,0.00370176552786367,0,0.0857317901725029,12.1,1,1,1.22,1
"3505",25,"9.4",26,"o",0.905051084102993,0.00409129719983906,0,0.077591649637714,12.4,1,1,1.22,1
"3506",26,"9.4",26,"o",0.905385909983916,0.00452051521919781,0,0.0702503863143949,12.8,1,1,1.22,1
"3507",27,"9.4",26,"o",0.905706810261013,0.004992915362774,0,0.0636262533084145,13.2,1,1,1.22,1
"3508",28,"9.4",26,"o",0.906014759312489,0.00551272807735111,0,0.0576463245771786,13.6,1,1,1.22,1
"3509",29,"9.4",26,"o",0.906310637255117,0.00608458970528729,0,0.052245477162958,14,1,1,1.22,1
"3510",30,"9.4",26,"o",0.906595241446381,0.00671358081343422,0,0.0473655009830333,14.4,1,1,1.22,1
"3511",31,"9.4",26,"o",0.906936240333652,0.00740526809155029,0,0.0429574893830721,14.9,1,1,1.22,1
"3512",32,"9.4",26,"o",0.907262026337961,0.00816514740752445,0,0.0389736988640775,15.4,1,1,1.22,1
"3513",33,"9.4",26,"o",0.907573738688342,0.0089997676200358,0,0.0353715055885844,15.9,1,1,1.22,1
"3514",34,"9.4",26,"o",0.907872398905995,0.00991629355984075,0,0.0321128136316249,16.4,1,1,1.22,1
"3515",35,"9.4",26,"o",0.908158926115141,0.01092256309564,0,0.0291635383422322,16.9,1,1,1.22,1
"3516",36,"9.4",26,"o",0.908487905721416,0.0120271494135545,0,0.0264947218719607,17.5,1,1,1.22,1
"3517",37,"9.4",26,"o",0.908801890651369,0.0132386455976031,0,0.0240784533295201,18.1,1,1,1.22,1
"3518",38,"9.4",26,"o",0.909102027215682,0.0145671413470701,0,0.0218897707340849,18.7,1,1,1.22,1
"3519",39,"9.4",26,"o",0.909389340898689,0.0160236595134268,0,0.0199063241802929,19.3,1,1,1.22,1
"3520",40,"9.4",26,"o",0.909664752381486,0.0176202411802976,0,0.0181080814562917,19.9,1,1,1.22,1
"3521",41,"9.4",26,"o",0.909929091029807,0.019370038395099,0,0.0164770700998172,20.5,1,1,1.22,1
"3522",42,"9.4",26,"o",0.91022448717035,0.0212874152349355,0,0.014997832681676,21.2,1,1,1.22,1
"3523",43,"9.4",26,"o",0.910506899771985,0.0233869946754702,0,0.0136556301382918,21.9,1,1,1.22,1
"3524",44,"9.4",26,"o",0.910777286968434,0.0256856863812091,0,0.0124372377691978,22.6,1,1,1.22,1
"3525",45,"9.4",26,"o",0.911036509304996,0.028201939978878,0,0.0113307776826462,23.3,1,1,1.22,1
"3526",46,"9.4",26,"o",0.911285342256234,0.0309558834260028,0,0.0103255716185596,24,1,1,1.22,1
"3527",47,"9.4",26,"o",0.91152448682615,0.0339694736550461,0,0.00941201137079417,24.7,1,1,1.22,1
"3528",48,"9.4",26,"o",0.911754578569679,0.0372666605735682,0,0.00858144446087146,25.4,1,1,1.22,1
"3529",49,"9.4",26,"o",0.911976195306975,0.0408735655948452,0,0.00782607306966367,26.1,1,1,1.22,1
"3530",50,"9.4",26,"o",0.912219767563909,0.0448186759755138,0,0.00713909855654676,26.9,1,1,1.22,1
"3531",51,"9.4",26,"o",0.912453671066577,0.0491314456988829,0,0.00651409668602719,27.7,1,1,1.22,1
"3532",52,"9.4",26,"o",0.912678552077357,0.0538454140268323,0,0.00594527633149521,28.5,1,1,1.22,1
"3533",53,"9.4",26,"o",0.912894997073336,0.0589971287308924,0,0.00542741301924049,29.3,1,1,1.22,1
"3534",54,"9.4",26,"o",0.913103539729988,0.0646264125885586,0,0.00495579003944511,30.1,1,1,1.22,1
"3535",55,"9.4",26,"o",0.91330466692819,0.070776653223433,0,0.00452614617134146,30.9,1,1,1.22,1
"3536",56,"9.4",26,"o",0.91349882394246,0.0774951183173993,0,0.00413462920451209,31.7,1,1,1.22,1
"3537",57,"9.4",26,"o",0.913686418939611,0.084833298397635,0,0.00377775455151378,32.5,1,1,1.22,1
"3538",58,"9.4",26,"o",0.913867826893902,0.0928472795908352,0,0.00345236834253045,33.3,1,1,1.22,1
"3539",59,"9.4",26,"o",0.914021755592225,0.101598148942839,0,0.0031555397733907,34,1,1,1.22,1
"3540",60,"9.4",26,"o",NA,NA,NA,NA,34.7,1,1,1.22,1
"3541",1,"10",1,"a",0.902679246521921,0.000401913616614308,0,0.902679246521921,10,1,1,1.22,1
"3542",2,"10",1,"a",0.902905311302148,0.000445245216573779,0,0.815033886086863,10.2,1,1,1.22,1
"3543",3,"10",1,"a",0.903125435226801,0.000493125038694985,0,0.736077833096789,10.4,1,1,1.22,1
"3544",4,"10",1,"a",0.892506761336707,0.000546020540957466,1,0.656954442908957,10.6,1,1,1.22,1
"3545",5,"10",2,"a",0.90344505841333,0.000611783086258855,2,0.593522245048779,10.7,1,1,1.22,1
"3546",6,"10",4,"n",0.90344505841333,0.0006771668963836,2,0.536214739347705,10.7,1,1,1.22,1
"3547",7,"10",6,"n",0.90344505841333,0.000749538547006799,2,0.484440556512076,10.7,1,1,1.22,1
"3548",8,"10",8,"n",0.90344505841333,0.000829644857788221,2,0.437665426875839,10.7,1,1,1.22,1
"3549",9,"10",10,"a",0.90344505841333,0.0009183124641196,2,0.395406667149337,10.7,1,1,1.22,1
"3550",10,"10",12,"a",0.90344505841333,0.00101645634736481,2,0.357228199499753,10.7,1,1,1.22,1
"3551",11,"10",14,"a",0.90344505841333,0.00112508927676239,2,0.322736051563943,10.7,1,1,1.22,1
"3552",12,"10",16,"a",0.90344505841333,0.00124533226042359,2,0.291574290957274,10.7,1,1,1.22,1
"3553",13,"10",18,"n",0.90344505841333,0.00137842611327211,2,0.26342135232572,10.7,1,1,1.22,1
"3554",14,"10",20,"n",0.90344505841333,0.00152574426129793,2,0.237986719039228,10.7,1,1,1.22,1
"3555",15,"10",22,"a",0.90344505841333,0.00168880691425499,2,0.215007925283992,10.7,1,1,1.22,1
"3556",16,"10",24,"a",0.90344505841333,0.0018692967530543,2,0.194247847617525,10.7,1,1,1.22,1
"3557",17,"10",26,"o",0.90344505841333,0.00206907629373416,0,0.175492258037479,10.7,1,1,1.22,1
"3558",18,"10",26,"o",0.903752736134788,0.0022902071071903,0,0.158601608371844,11,1,1,1.22,1
"3559",19,"10",26,"o",0.90404922183053,0.00253410807582742,0,0.143383660629636,11.3,1,1,1.22,1
"3560",20,"10",26,"o",0.904335203045735,0.00280306427419552,0,0.129666891848943,11.6,1,1,1.22,1
"3561",21,"10",26,"o",0.904611308720388,0.00309958549081691,0,0.117298136733177,11.9,1,1,1.22,1
"3562",22,"10",26,"o",0.904878115511478,0.00342642797070646,0,0.106140516920125,12.2,1,1,1.22,1
"3563",23,"10",26,"o",0.905136153296923,0.00378661823285414,0,0.0960716191940287,12.5,1,1,1.22,1
"3564",24,"10",26,"o",0.905385909983916,0.00418347915842443,0,0.0869818903676139,12.8,1,1,1.22,1
"3565",25,"10",26,"o",0.905706810261013,0.00462065856370435,0,0.0787800904753247,13.2,1,1,1.22,1
"3566",26,"10",26,"o",0.906014759312489,0.00510171560084961,0,0.0713759247106174,13.6,1,1,1.22,1
"3567",27,"10",26,"o",0.906310637255117,0.00563094094043341,0,0.0646887598091529,14,1,1,1.22,1
"3568",28,"10",26,"o",0.906595241446381,0.00621303635747614,0,0.0586465218180459,14.4,1,1,1.22,1
"3569",29,"10",26,"o",0.906869296308001,0.00685315350603856,0,0.0531847299720431,14.8,1,1,1.22,1
"3570",30,"10",26,"o",0.907198029683709,0.0075569363015583,0,0.0482490822398976,15.3,1,1,1.22,1
"3571",31,"10",26,"o",0.907512471513711,0.00832997433227781,0,0.0437866438717978,15.8,1,1,1.22,1
"3572",32,"10",26,"o",0.907813665551181,0.00917890893376219,0,0.0397501136754409,16.3,1,1,1.22,1
"3573",33,"10",26,"o",0.908102550295741,0.01011100546519,0,0.0360971796032135,16.8,1,1,1.22,1
"3574",34,"10",26,"o",0.908379972365075,0.0111342110666875,0,0.0327899550104242,17.3,1,1,1.22,1
"3575",35,"10",26,"o",0.908698821667984,0.0122572176901901,0,0.0297961934805187,17.9,1,1,1.22,1
"3576",36,"10",26,"o",0.909003454801613,0.0134887571084235,0,0.0270848428137288,18.5,1,1,1.22,1
"3577",37,"10",26,"o",0.9092949356047,0.0148390603326886,0,0.024628110402173,19.1,1,1,1.22,1
"3578",38,"10",26,"o",0.909574218079459,0.0163193038382209,0,0.0224010942618311,19.7,1,1,1.22,1
