"","Time","Wstart","A","h","S.day","Fit","Beh","S.cum","W","yn","Bn","ka","dn0","iter_id"
"229",49,"8.8",26,"o",0.911976195306975,0.0408735655948452,0,0.00758381166988308,26.1,1,1,1.3,0.1,16
"230",50,"8.8",26,"o",0.912219767563909,0.0448186759755138,0,0.0069181029187492,26.9,1,1,1.3,0.1,16
"231",51,"8.8",26,"o",0.912453671066577,0.0491314456988829,0,0.00631244840502911,27.7,1,1,1.3,0.1,16
"232",52,"8.8",26,"o",0.912678552077357,0.0538454140268323,0,0.00576123627036499,28.5,1,1,1.3,0.1,16
"233",53,"8.8",26,"o",0.912894997073336,0.0589971287308924,0,0.00525940376817364,29.3,1,1,1.3,0.1,16
"234",54,"8.8",26,"o",0.913103539729988,0.0646264125885586,0,0.00480238019758859,30.1,1,1,1.3,0.1,16
"235",55,"8.8",26,"o",0.91330466692819,0.070776653223433,0,0.00438603624682118,30.9,1,1,1.3,0.1,16
"236",56,"8.8",26,"o",0.91349882394246,0.0774951183173993,0,0.00400663895324015,31.7,1,1,1.3,0.1,16
"237",57,"8.8",26,"o",0.913686418939611,0.084833298397635,0,0.00366081159716995,32.5,1,1,1.3,0.1,16
"238",58,"8.8",26,"o",0.913867826893902,0.0928472795908352,0,0.00334549793897369,33.3,1,1,1.3,0.1,16
"239",59,"8.8",26,"o",0.914021755592225,0.101598148942839,0,0.0030578578995109,34,1,1,1.3,0.1,16
"240",60,"8.8",26,"o",NA,NA,NA,NA,34.7,1,1,1.3,0.1,16
"241",1,"9.4",1,"a",0.901962470425049,0.000396289047978838,2,0.901962470425049,9.4,1,1,1.3,0.1,16
"242",2,"9.4",3,"n",0.901962470425049,0.000439363123159755,0,0.813536298055257,9.4,1,1,1.3,0.1,16
"243",3,"9.4",3,"n",0.902328384447243,0.000487119073760027,0,0.734076893513391,9.7,1,1,1.3,0.1,16
"244",4,"9.4",3,"n",0.902679246521921,0.00053984678101247,0,0.662635977125819,10,1,1,1.3,0.1,16
"245",5,"9.4",3,"n",0.903016098866858,0.000598049399155385,0,0.598370955032986,10.3,1,1,1.3,0.1,16
"246",6,"9.4",3,"n",0.903339883885334,0.000662279886156894,0,0.540532349039854,10.6,1,1,1.3,0.1,16
"247",7,"9.4",3,"n",0.903651456228047,0.000733145849055593,0,0.488452844348231,10.9,1,1,1.3,0.1,16
"248",8,"9.4",3,"n",0.903951593111238,0.00081131485375549,0,0.441537726808299,11.2,1,1,1.3,0.1,16
"249",9,"9.4",3,"n",0.904241003182327,0.000897520243272198,0,0.399256517031981,11.5,1,1,1.3,0.1,16
"250",10,"9.4",3,"n",0.90452033416949,0.000992567512547566,0,0.361135638205114,11.8,1,1,1.3,0.1,16
"251",11,"9.4",3,"n",0.89394052988372,0.001097341292453,1,0.322833783776975,12.1,1,1,1.3,0.1,16
"252",12,"9.4",4,"n",0.894113434911883,0.00122753276730359,1,0.288650023318431,12.3,1,1,1.3,0.1,16
"253",13,"9.4",5,"a",0.894282561267496,0.00137290495743928,1,0.258134682163129,12.5,1,1,1.3,0.1,16
"254",14,"9.4",6,"n",0.905303549355658,0.00153520264947738,2,0.233690243974075,12.7,1,1,1.3,0.1,16
"255",15,"9.4",8,"n",0.905303549355658,0.00169578772840342,2,0.21156060731952,12.7,1,1,1.3,0.1,16
"256",16,"9.4",10,"a",0.905303549355658,0.00187317030802583,2,0.1915265687102,12.7,1,1,1.3,0.1,16
"257",17,"9.4",12,"a",0.905303549355658,0.00206910743844874,2,0.173389682449254,12.7,1,1,1.3,0.1,16
"258",18,"9.4",14,"a",0.905303549355658,0.00228553996051535,2,0.15697029494296,12.7,1,1,1.3,0.1,16
"259",19,"9.4",16,"a",0.905303549355658,0.00252461173066433,2,0.142105765155266,12.7,1,1,1.3,0.1,16
"260",20,"9.4",18,"n",0.905303549355658,0.00278869085674215,2,0.128648853578964,12.7,1,1,1.3,0.1,16
"261",21,"9.4",20,"n",0.905303549355658,0.00308039315512126,2,0.116466263765572,12.7,1,1,1.3,0.1,16
"262",22,"9.4",22,"a",0.905303549355658,0.00340260806147695,2,0.105437321967165,12.7,1,1,1.3,0.1,16
"263",23,"9.4",24,"a",0.905303549355658,0.00375852725188002,2,0.0954527818114297,12.7,1,1,1.3,0.1,16
"264",24,"9.4",26,"o",0.905303549355658,0.0041516762577095,0,0.0864137421697585,12.7,1,1,1.3,0.1,16
"265",25,"9.4",26,"o",0.905627835723606,0.00458594938754456,0,0.078258690297976,13.1,1,1,1.3,0.1,16
"266",26,"9.4",26,"o",0.905938936599268,0.00506383439934832,0,0.0708975946681999,13.5,1,1,1.3,0.1,16
"267",27,"9.4",26,"o",0.906237754513756,0.00558959792406875,0,0.0642500769925359,13.9,1,1,1.3,0.1,16
"268",28,"9.4",26,"o",0.906525106533149,0.00616791553455844,0,0.0582443078904216,14.3,1,1,1.3,0.1,16
"269",29,"9.4",26,"o",0.906801734472765,0.0068039103275877,0,0.0528160394182001,14.7,1,1,1.3,0.1,16
"270",30,"9.4",26,"o",0.907133461753876,0.00750319509649334,0,0.047911196673561,15.2,1,1,1.3,0.1,16
"271",31,"9.4",26,"o",0.907450674763154,0.00827132435616085,0,0.0434770477501331,15.7,1,1,1.3,0.1,16
"272",32,"9.4",26,"o",0.907754440117825,0.0091149024252141,0,0.039466483138398,16.2,1,1,1.3,0.1,16
"273",33,"9.4",26,"o",0.908045716226358,0.0100411543280703,0,0.0358373709483421,16.7,1,1,1.3,0.1,16
"274",34,"9.4",26,"o",0.90832536711613,0.0110579832585953,0,0.0325519931231298,17.2,1,1,1.3,0.1,16
"275",35,"9.4",26,"o",0.908646697837171,0.0121740332912904,0,0.0295782610593501,17.8,1,1,1.3,0.1,16
"276",36,"9.4",26,"o",0.908953623256024,0.013397983308879,0,0.0268852675595089,18.4,1,1,1.3,0.1,16
"277",37,"9.4",26,"o",0.909247227087651,0.0147400075934404,0,0.024445354977993,19,1,1,1.3,0.1,16
"278",38,"9.4",26,"o",0.909528480582457,0.0162112208366619,0,0.0222337465704328,19.6,1,1,1.3,0.1,16
"279",39,"9.4",26,"o",0.909798257217029,0.0178237638323105,0,0.0202282238811848,20.2,1,1,1.3,0.1,16
"280",40,"9.4",26,"o",0.910099538312034,0.0195908968729303,0,0.0184096972151388,20.9,1,1,1.3,0.1,16
"281",41,"9.4",26,"o",0.910387391777786,0.0215261035174961,0,0.016759956231109,21.6,1,1,1.3,0.1,16
"282",42,"9.4",26,"o",0.910662821966688,0.0236449930127661,0,0.0152626690374599,22.3,1,1,1.3,0.1,16
"283",43,"9.4",26,"o",0.910926729589099,0.0259645968215786,0,0.0139031731910941,23,1,1,1.3,0.1,16
"284",44,"9.4",26,"o",0.911179925177304,0.0285034964703371,0,0.0126682923079883,23.7,1,1,1.3,0.1,16
"285",45,"9.4",26,"o",0.911423140461421,0.0312819627416514,0,0.0115461747596299,24.4,1,1,1.3,0.1,16
"286",46,"9.4",26,"o",0.911657038030695,0.0343221072111626,0,0.010526151481949,25.1,1,1,1.3,0.1,16
"287",47,"9.4",26,"o",0.911913709427164,0.0376480472144471,0,0.00959894184389633,25.9,1,1,1.3,0.1,16
"288",48,"9.4",26,"o",0.912159807614681,0.041284659749327,0,0.00875576894563299,26.7,1,1,1.3,0.1,16
"289",49,"9.4",26,"o",0.912396065214194,0.0452603364067173,0,0.00798872913392017,27.5,1,1,1.3,0.1,16
"290",50,"9.4",26,"o",0.912623144657962,0.0496060188467516,0,0.00729069910401891,28.3,1,1,1.3,0.1,16
"291",51,"9.4",26,"o",0.912841646672563,0.0543554249496304,0,0.0066552537755068,29.1,1,1,1.3,0.1,16
"292",52,"9.4",26,"o",0.913052117535517,0.0595452947921073,0,0.00607659355246273,29.9,1,1,1.3,0.1,16
"293",53,"9.4",26,"o",0.913255055310371,0.0652156581738512,0,0.005549479780853,30.7,1,1,1.3,0.1,16
"294",54,"9.4",26,"o",0.913450915226528,0.0714101255663869,0,0.00506917738485128,31.5,1,1,1.3,0.1,16
"295",55,"9.4",26,"o",0.913640114339509,0.0781762045185294,0,0.00463140380550278,32.3,1,1,1.3,0.1,16
"296",56,"9.4",26,"o",0.913823035583128,0.0855656437272839,0,0.0042322834845558,33.1,1,1,1.3,0.1,16
"297",57,"9.4",26,"o",0.914000031305441,0.0936348071732322,0,0.0038683072373775,33.9,1,1,1.3,0.1,16
"298",58,"9.4",26,"o",0.914171426364715,0.102445080925759,0,0.00353629594481034,34.7,1,1,1.3,0.1,16
"299",59,"9.4",26,"o",0.914337520848903,0.112063315447455,0,0.00323336806716592,35.5,1,1,1.3,0.1,16
"300",60,"9.4",26,"o",NA,NA,NA,NA,36.3,1,1,1.3,0.1,16
"301",1,"10",1,"a",0.902679246521921,0.000437366021376114,2,0.902679246521921,10,1,1,1.3,0.1,16
"302",2,"10",3,"n",0.902679246521921,0.000484519859143004,0,0.814829822101382,10,1,1,1.3,0.1,16
"303",3,"10",3,"n",0.903016098866858,0.00053675750385299,0,0.735804447194366,10.3,1,1,1.3,0.1,16
"304",4,"10",3,"n",0.903339883885334,0.000594405243191717,0,0.664681503890871,10.6,1,1,1.3,0.1,16
"305",5,"10",3,"n",0.903651456228047,0.000658008412774973,0,0.600640408918834,10.9,1,1,1.3,0.1,16
"306",6,"10",3,"n",0.903951593111238,0.000728166162119167,0,0.542949854529165,11.2,1,1,1.3,0.1,16
"307",7,"10",3,"n",0.904241003182327,0.000805536676596753,0,0.490957521137151,11.5,1,1,1.3,0.1,16
"308",8,"10",3,"n",0.90452033416949,0.000890842898919424,0,0.444081061082,11.8,1,1,1.3,0.1,16
"309",9,"10",3,"n",0.904790179508175,0.000984878797376485,0,0.401800182972564,12.1,1,1,1.3,0.1,16
"310",10,"10",3,"n",0.905051084102993,0.00108851623247264,0,0.3636496911921,12.4,1,1,1.3,0.1,16
"311",11,"10",3,"n",0.905303549355658,0.00120271247843594,0,0.329213356158297,12.7,1,1,1.3,0.1,16
"312",12,"10",3,"n",0.894689752174308,0.00132851846134035,1,0.294543816033739,13,1,1,1.3,0.1,16
"313",13,"10",4,"n",0.905706810261013,0.00148489290070858,0,0.266770340102024,13.2,1,1,1.3,0.1,16
"314",14,"10",4,"n",0.906014759312489,0.00163948518867895,0,0.241697865479246,13.6,1,1,1.3,0.1,16
"315",15,"10",4,"n",0.906310637255117,0.00180955682214607,0,0.219053346485697,14,1,1,1.3,0.1,16
"316",16,"10",4,"n",0.906595241446381,0.00199661876156122,0,0.198592721546838,14.4,1,1,1.3,0.1,16
"317",17,"10",4,"n",0.906869296308001,0.00220232654031563,0,0.180097641641072,14.8,1,1,1.3,0.1,16
"318",18,"10",4,"n",0.907133461753876,0.00242849388471043,2,0.163372597115575,15.2,1,1,1.3,0.1,16
"319",19,"10",6,"n",0.907133461753876,0.00267710760003839,2,0.148200749577172,15.2,1,1,1.3,0.1,16
"320",20,"10",8,"n",0.907133461753876,0.00295117280191869,2,0.13443785899846,15.2,1,1,1.3,0.1,16
"321",21,"10",10,"a",0.907133461753876,0.00325329505121861,2,0.121953080424052,15.2,1,1,1.3,0.1,16
"322",22,"10",12,"a",0.907133461753876,0.00358634664950911,2,0.110627720016619,15.2,1,1,1.3,0.1,16
"323",23,"10",14,"a",0.907133461753876,0.00395349394627685,2,0.100354106624614,15.2,1,1,1.3,0.1,16
"324",24,"10",16,"a",0.907133461753876,0.00435822744167441,2,0.0910345681436039,15.2,1,1,1.3,0.1,16
"325",25,"10",18,"n",0.907133461753876,0.0048043949709981,2,0.0825805029393765,15.2,1,1,1.3,0.1,16
"326",26,"10",20,"n",0.907133461753876,0.00529623828638087,2,0.0749115375047727,15.2,1,1,1.3,0.1,16
"327",27,"10",22,"a",0.907133461753876,0.00583843338348581,2,0.0679547623420097,15.2,1,1,1.3,0.1,16
"328",28,"10",24,"a",0.907133461753876,0.00643613495658911,2,0.0616440388059692,15.2,1,1,1.3,0.1,16
"329",29,"10",26,"o",0.907133461753876,0.00709502540469108,0,0.0559193703185491,15.2,1,1,1.3,0.1,16
"330",30,"10",26,"o",0.907450674763154,0.00782136885456013,0,0.0507440703278981,15.7,1,1,1.3,0.1,16
"331",31,"10",26,"o",0.907754440117825,0.00861905674002779,0,0.0460631551498006,16.2,1,1,1.3,0.1,16
"332",32,"10",26,"o",0.908045716226358,0.00949492104815159,0,0.0418274507096466,16.7,1,1,1.3,0.1,16
"333",33,"10",26,"o",0.90832536711613,0.0104564350433923,0,0.0379929345213715,17.2,1,1,1.3,0.1,16
"334",34,"10",26,"o",0.908594174150538,0.0115117725673464,0,0.034520158965001,17.7,1,1,1.3,0.1,16
"335",35,"10",26,"o",0.908903421918614,0.0126698727494142,0,0.031375490608464,18.3,1,1,1.3,0.1,16
"336",36,"10",26,"o",0.909199175725054,0.0139397348979821,0,0.0285265701991846,18.9,1,1,1.3,0.1,16
"337",37,"10",26,"o",0.90948242447536,0.0153318824633399,0,0.025944414226721,19.5,1,1,1.3,0.1,16
"338",38,"10",26,"o",0.909754057024378,0.0168578106082525,0,0.0236030360998804,20.1,1,1,1.3,0.1,16
"339",39,"10",26,"o",0.910014874927059,0.0185300746702807,0,0.0214791139443315,20.7,1,1,1.3,0.1,16
"340",40,"10",26,"o",0.910306457464979,0.0203623865728194,0,0.0195525761241511,21.4,1,1,1.3,0.1,16
"341",41,"10",26,"o",0.910585340992123,0.0223687159481704,0,0.0178042891972845,22.1,1,1,1.3,0.1,16
"342",42,"10",26,"o",0.910852454354861,0.0245652054136944,0,0.0162170805133904,22.8,1,1,1.3,0.1,16
"343",43,"10",26,"o",0.911108632606258,0.0269694672240779,0,0.0147755220514207,23.5,1,1,1.3,0.1,16
"344",44,"10",26,"o",0.911354628936667,0.0296007152812622,0,0.013465740416518,24.2,1,1,1.3,0.1,16
"345",45,"10",26,"o",0.911591124791551,0.0324799088537018,0,0.0122752494524447,24.9,1,1,1.3,0.1,16
"346",46,"10",26,"o",0.911850563112019,0.0356299090352913,0,0.0111931931255522,25.7,1,1,1.3,0.1,16
"347",47,"10",26,"o",0.912099232970478,0.0390742852794775,0,0.0102093028643066,26.5,1,1,1.3,0.1,16
"348",48,"10",26,"o",0.912337886027595,0.0428399497193111,0,0.00931433379303696,27.3,1,1,1.3,0.1,16
"349",49,"10",26,"o",0.912567201414458,0.0469562323075722,0,0.00849995552255185,28.1,1,1,1.3,0.1,16
"350",50,"10",26,"o",0.912787794559687,0.0514550952902879,0,0.00775865565528554,28.9,1,1,1.3,0.1,16
"351",51,"10",26,"o",0.913000224731731,0.0563713664851412,0,0.00708365435689181,29.7,1,1,1.3,0.1,16
"352",52,"10",26,"o",0.913205001512395,0.0617429930005821,0,0.00646882858769866,30.5,1,1,1.3,0.1,16
"353",53,"10",26,"o",0.913402590376677,0.0676113171722966,0,0.00590864478870666,31.3,1,1,1.3,0.1,16
"354",54,"10",26,"o",0.913593417521633,0.0740213766466487,0,0.00539809898543591,32.1,1,1,1.3,0.1,16
"355",55,"10",26,"o",0.913777874061257,0.0810222307067968,0,0.00493266341488386,32.9,1,1,1.3,0.1,16
"356",56,"10",26,"o",0.913956319683783,0.0886673151175089,0,0.00450823890090609,33.7,1,1,1.3,0.1,16
"357",57,"10",26,"o",0.914129085851249,0.0970148279604725,0,0.00412111230528432,34.5,1,1,1.3,0.1,16
"358",58,"10",26,"o",0.914296478607737,0.106128149144419,0,0.00376791846866847,35.3,1,1,1.3,0.1,16
"359",59,"10",26,"o",0.914458781051835,0.116076296505076,0,0.00344560612996126,36.1,1,1,1.3,0.1,16
"360",60,"10",26,"o",NA,NA,NA,NA,36.9,1,1,1.3,0.1,16
"361",1,"7.1",1,"a",0.898505281250929,0.000178334414498831,0,0.898505281250929,7.1,1,1,1.3,0.28,17
"362",2,"7.1",1,"a",0.898863170195976,0.000198478983062346,0,0.807633305543037,7.3,1,1,1.3,0.28,17
"363",3,"7.1",1,"a",0.899208000325557,0.000220811119693637,0,0.726230329673674,7.5,1,1,1.3,0.28,17
"364",4,"7.1",1,"a",0.899540576564082,0.000245561782828547,0,0.65327364947298,7.7,1,1,1.3,0.28,17
"365",5,"7.1",1,"a",0.89986163498859,0.000272985776546628,0,0.587855894309719,7.9,1,1,1.3,0.28,17
"366",6,"7.1",1,"a",0.900171850281655,0.000303364168370273,0,0.529171328079757,8.1,1,1,1.3,0.28,17
"367",7,"7.1",1,"a",0.900471842216336,0.000337006948479175,0,0.476503880644043,8.3,1,1,1.3,0.28,17
"368",8,"7.1",1,"a",0.90076218131879,0.000374255954133666,0,0.429216674935797,8.5,1,1,1.3,0.28,17
"369",9,"7.1",1,"a",0.901043393829497,0.000415488085418645,0,0.386742849472362,8.7,1,1,1.3,0.28,17
"370",10,"7.1",1,"a",0.901315966063794,0.000461118840961468,0,0.348577504990447,8.9,1,1,1.3,0.28,17
"371",11,"7.1",1,"a",0.901580348256196,0.000511606205063975,0,0.314270628343563,9.1,1,1,1.3,0.28,17
"372",12,"7.1",1,"a",0.891020963635929,0.000567454920743897,1,0.28002171810915,9.3,1,1,1.3,0.28,17
"373",13,"7.1",2,"a",0.901962470425049,0.000636859225430928,2,0.252569080638396,9.4,1,1,1.3,0.28,17
"374",14,"7.1",4,"n",0.901962470425049,0.000706081734344012,0,0.227807831925591,9.4,1,1,1.3,0.28,17
"375",15,"7.1",4,"n",0.902328384447243,0.00078282828553972,0,0.205557472945847,9.7,1,1,1.3,0.28,17
"376",16,"7.1",4,"n",0.902679246521921,0.000867564734782529,0,0.185552464795708,10,1,1,1.3,0.28,17
"377",17,"7.1",4,"n",0.903016098866858,0.000961099679786935,0,0.16755686289495,10.3,1,1,1.3,0.28,17
"378",18,"7.1",4,"n",0.903339883885334,0.00106432175571727,0,0.151360797071715,10.6,1,1,1.3,0.28,17
"379",19,"7.1",4,"n",0.903651456228047,0.00117820742192799,2,0.136777404689693,10.9,1,1,1.3,0.28,17
"380",20,"7.1",6,"n",0.903651456228047,0.00130382949510863,2,0.123599100926934,10.9,1,1,1.3,0.28,17
"381",21,"7.1",8,"n",0.903651456228047,0.00144284556409722,2,0.111690507541101,10.9,1,1,1.3,0.28,17
"382",22,"7.1",10,"a",0.903651456228047,0.0015966837148914,2,0.100929289786366,10.9,1,1,1.3,0.28,17
"383",23,"7.1",12,"a",0.903651456228047,0.00176692429795461,2,0.0912048996915118,10.9,1,1,1.3,0.28,17
"384",24,"7.1",14,"a",0.903651456228047,0.00195531616285992,2,0.0824174404213676,10.9,1,1,1.3,0.28,17
"385",25,"7.1",16,"a",0.903651456228047,0.00216379462389366,2,0.0744766400553571,10.9,1,1,1.3,0.28,17
"386",26,"7.1",18,"n",0.903651456228047,0.00239450134117595,2,0.0673009242409955,10.9,1,1,1.3,0.28,17
"387",27,"7.1",20,"n",0.903651456228047,0.00264980632153341,2,0.060816578195869,10.9,1,1,1.3,0.28,17
"388",28,"7.1",22,"a",0.903651456228047,0.00293233226513465,2,0.0549569894495039,10.9,1,1,1.3,0.28,17
"389",29,"7.1",24,"a",0.903651456228047,0.00324498150799709,2,0.0496619635459536,10.9,1,1,1.3,0.28,17
"390",30,"7.1",26,"o",0.903651456228047,0.0035909658371404,0,0.0448771056774451,10.9,1,1,1.3,0.28,17
"391",31,"7.1",26,"o",0.90404922183053,0.00397383948467204,0,0.0405711124657007,11.3,1,1,1.3,0.28,17
"392",32,"7.1",26,"o",0.904428306056304,0.00439560080216181,0,0.0366936625221735,11.7,1,1,1.3,0.28,17
"393",33,"7.1",26,"o",0.904790179508175,0.00486008760752803,0,0.0332000655002498,12.1,1,1,1.3,0.28,17
"394",34,"7.1",26,"o",0.905136153296923,0.00537150791155786,0,0.030050579576102,12.5,1,1,1.3,0.28,17
"395",35,"7.1",26,"o",0.9054674007867,0.00593447504222692,0,0.027209820180907,12.9,1,1,1.3,0.28,17
"396",36,"7.1",26,"o",0.905784975805787,0.00655404605076985,0,0.0246462463142426,13.3,1,1,1.3,0.28,17
"397",37,"7.1",26,"o",0.906164155520456,0.00723576370312322,0,0.0223335449780948,13.8,1,1,1.3,0.28,17
"398",38,"7.1",26,"o",0.906525106533149,0.0079850473659128,0,0.0202459192405303,14.3,1,1,1.3,0.28,17
"399",39,"7.1",26,"o",0.906869296308001,0.00880841281544894,0,0.0183604025347683,14.8,1,1,1.3,0.28,17
"400",40,"7.1",26,"o",0.907198029683709,0.00971299045111494,0,0.0166565210037416,15.3,1,1,1.3,0.28,17
"401",41,"7.1",26,"o",0.907512471513711,0.0107065823924919,0,0.0151160005429256,15.8,1,1,1.3,0.28,17
"402",42,"7.1",26,"o",0.907813665551181,0.0117977248011077,0,0.0137225118613469,16.3,1,1,1.3,0.28,17
"403",43,"7.1",26,"o",0.908102550295741,0.0129957559010138,0,0.0124614480177527,16.8,1,1,1.3,0.28,17
"404",44,"7.1",26,"o",0.908434149976338,0.0143108902147467,0,0.0113204049374815,17.4,1,1,1.3,0.28,17
"405",45,"7.1",26,"o",0.908750550889645,0.015753360015274,0,0.0102874242232302,18,1,1,1.3,0.28,17
"406",46,"7.1",26,"o",0.909052921251075,0.0173351862068769,0,0.00935181304227644,18.6,1,1,1.3,0.28,17
"407",47,"7.1",26,"o",0.9093423054937,0.0190695016776576,0,0.00850399923240971,19.2,1,1,1.3,0.28,17
"408",48,"7.1",26,"o",0.909619640766994,0.020970652704104,0,0.00773540472686731,19.8,1,1,1.3,0.28,17
"409",49,"7.1",26,"o",0.90988577081223,0.0230543094764549,0,0.00703833469245023,20.4,1,1,1.3,0.28,17
"410",50,"7.1",26,"o",0.910141457695178,0.0253375865586676,0,0.0064058801967332,21,1,1,1.3,0.28,17
"411",51,"7.1",26,"o",0.910387391777786,0.0278391741684111,0,0.00583183256434491,21.6,1,1,1.3,0.28,17
"412",52,"7.1",26,"o",0.910624200233944,0.0305794812404501,0,0.00531060786480485,22.2,1,1,1.3,0.28,17
"413",53,"7.1",26,"o",0.910852454354861,0.0335807913215947,0,0.00483718020777373,22.8,1,1,1.3,0.28,17
"414",54,"7.1",26,"o",0.911072675842958,0.0368674324376491,0,0.004407022715431,23.4,1,1,1.3,0.28,17
"415",55,"7.1",26,"o",0.911285342256234,0.0404659621731471,0,0.00401605520356254,24,1,1,1.3,0.28,17
"416",56,"7.1",26,"o",0.911490891735878,0.044405369313807,0,0.00366059773875573,24.6,1,1,1.3,0.28,17
"417",57,"7.1",26,"o",0.911689727126345,0.0487172935203332,0,0.00333732935356553,25.2,1,1,1.3,0.28,17
"418",58,"7.1",26,"o",0.911882219578442,0.0534362646312695,0,0.00304325129839362,25.8,1,1,1.3,0.28,17
"419",59,"7.1",26,"o",0.912068711710574,0.058599963332954,0,0.0027756542911374,26.4,1,1,1.3,0.28,17
"420",60,"7.1",26,"o",NA,NA,NA,NA,27,1,1,1.3,0.28,17
"421",1,"7.6",1,"a",0.899375772655235,0.000201930774234419,0,0.899375772655235,7.6,1,1,1.3,0.28,17
"422",2,"7.6",1,"a",0.899702501976831,0.000224523253098377,0,0.809170632875261,7.8,1,1,1.3,0.28,17
"423",3,"7.6",1,"a",0.90001805807385,0.00024955277172738,0,0.728268181650781,8,1,1,1.3,0.28,17
"424",4,"7.6",1,"a",0.900323087417982,0.000277275294077381,0,0.65567665777211,8.2,1,1,1.3,0.28,17
"425",5,"7.6",1,"a",0.900618184497426,0.000307973102047813,0,0.590514321140058,8.4,1,1,1.3,0.28,17
"426",6,"7.6",1,"a",0.900903897115042,0.000341957454722805,0,0.531996653217322,8.6,1,1,1.3,0.28,17
"427",7,"7.6",1,"a",0.901180731037745,0.000379571512364252,0,0.47942513285602,8.8,1,1,1.3,0.28,17
"428",8,"7.6",1,"a",0.901449154089272,0.000421193551183857,0,0.432177380462196,9,1,1,1.3,0.28,17
"429",9,"7.6",1,"a",0.901709599763735,0.000467240497451446,0,0.389698492763506,9.2,1,1,1.3,0.28,17
"430",10,"7.6",1,"a",0.901962470425049,0.000518171812270682,2,0.35149341525389,9.4,1,1,1.3,0.28,17
"431",11,"7.6",3,"n",0.901962470425049,0.000574493761393968,0,0.317033869160536,9.4,1,1,1.3,0.28,17
"432",12,"7.6",3,"n",0.902328384447243,0.000636937544777488,0,0.286068658974685,9.7,1,1,1.3,0.28,17
"433",13,"7.6",3,"n",0.902679246521921,0.000705882199602609,0,0.258228241536805,10,1,1,1.3,0.28,17
"434",14,"7.6",3,"n",0.903016098866858,0.000781985630358089,0,0.233184259289815,10.3,1,1,1.3,0.28,17
"435",15,"7.6",3,"n",0.903339883885334,0.000865970862910813,0,0.210644641710749,10.6,1,1,1.3,0.28,17
"436",16,"7.6",3,"n",0.903651456228047,0.000958632380080691,0,0.190349337228553,10.9,1,1,1.3,0.28,17
"437",17,"7.6",3,"n",0.903951593111238,0.00106084306451753,2,0.172066586635419,11.2,1,1,1.3,0.28,17
"438",18,"7.6",5,"a",0.903951593111238,0.00117356180640857,2,0.1555398651103,11.2,1,1,1.3,0.28,17
"439",19,"7.6",7,"n",0.903951593111238,0.00129825735730979,2,0.140600508858762,11.2,1,1,1.3,0.28,17
"440",20,"7.6",9,"n",0.903951593111238,0.00143620230021546,2,0.127096053975129,11.2,1,1,1.3,0.28,17
"441",21,"7.6",11,"a",0.903951593111238,0.00158880443506086,2,0.11488868046897,11.2,1,1,1.3,0.28,17
"442",22,"7.6",13,"n",0.903951593111238,0.00175762114605328,2,0.103853805740373,11.2,1,1,1.3,0.28,17
"443",23,"7.6",15,"n",0.903951593111238,0.00194437529558841,2,0.0938788131496754,11.2,1,1,1.3,0.28,17
"444",24,"7.6",17,"n",0.903951593111238,0.00215097280695775,2,0.0848619027060413,11.2,1,1,1.3,0.28,17
"445",25,"7.6",19,"a",0.903951593111238,0.00237952211528771,2,0.0767110521455769,11.2,1,1,1.3,0.28,17
"446",26,"7.6",21,"n",0.903951593111238,0.00263235568521742,2,0.0693430777962335,11.2,1,1,1.3,0.28,17
"447",27,"7.6",23,"n",0.903951593111238,0.00291205381491428,2,0.0626827856451418,11.2,1,1,1.3,0.28,17
"448",28,"7.6",25,"a",0.903951593111238,0.00322147096935967,2,0.0566622039445762,11.2,1,1,1.3,0.28,17
"449",29,"7.6",26,"o",0.903951593111238,0.00356376491164969,0,0.0512198895248935,11.2,1,1,1.3,0.28,17
"450",30,"7.6",26,"o",0.904335203045735,0.003942428929611,0,0.0463199491934747,11.6,1,1,1.3,0.28,17
"451",31,"7.6",26,"o",0.904701250446272,0.00435947745518828,0,0.0419057159559443,12,1,1,1.3,0.28,17
"452",32,"7.6",26,"o",0.905051084102993,0.00481869285914862,0,0.0379268136560395,12.4,1,1,1.3,0.28,17
"453",33,"7.6",26,"o",0.905385909983916,0.00532422196248125,0,0.0343384026947637,12.8,1,1,1.3,0.28,17
"454",34,"7.6",26,"o",0.905706810261013,0.00588061058137721,0,0.0311005251741326,13.2,1,1,1.3,0.28,17
"455",35,"7.6",26,"o",0.906014759312489,0.00649284129781744,0,0.0281775348301338,13.6,1,1,1.3,0.28,17
"456",36,"7.6",26,"o",0.906382815742261,0.00716637475392168,0,0.0255396333600123,14.1,1,1,1.3,0.28,17
