Rel_group,Raceway,StudyID,FishID,TagModel,TagID_Hex,TagID_Decimal,PRI,DateTagged,WarrantyLife,Rel_datetime,Rel_loc,Rel_Lat_,Rel_Lon_,Rel_rkm_,Surgeon,Length,Weight
7,,CM_Predator_2013,Pred2013-206,ATS-2011,5F72,24434,3.21,5/17/2013 0:00,26.5,5/17/2013 22:24,Freeport Diversion,38.47238,-121.50669,153.238,CM,270,240
7,,CM_Predator_2013,Pred2013-207,ATS-2011,422E,16942,2.95,5/17/2013 0:00,26.5,5/17/2013 22:26,Freeport Diversion,38.47238,-121.50669,153.238,CM,240,180
7,,CM_Predator_2013,Pred2013-208,ATS-2011,395F,14687,3.22,5/17/2013 0:00,26.5,5/17/2013 22:28,Freeport Diversion,38.47238,-121.50669,153.238,CM,280,320
7,,CM_Predator_2013,Pred2013-209,ATS-2011,1833,6195,3.08,5/17/2013 0:00,26.5,5/17/2013 22:29,Freeport Diversion,38.47238,-121.50669,153.238,CM,345,460
8,,CM_Predator_2013,Pred2013-211,ATS-2011,5CCD,23757,3,5/30/2013 0:00,26.5,5/30/2013 8:03,Freeport Diversion,38.47238,-121.50669,153.238,CM,400,560
8,,CM_Predator_2013,Pred2013-212,ATS-2011,22EE,8942,3,5/30/2013 0:00,26.5,5/30/2013 8:05,Freeport Diversion,38.47238,-121.50669,153.238,CM,320,380
8,,CM_Predator_2013,Pred2013-213,ATS-2011,1CF1,7409,3.08,5/30/2013 0:00,26.5,5/30/2013 16:59,Freeport Diversion,38.47238,-121.50669,153.238,CM,270,220
8,,CM_Predator_2013,Pred2013-214,ATS-2011,4CEE,19694,3.18,5/30/2013 0:00,26.5,5/30/2013 17:00,Freeport Diversion,38.47238,-121.50669,153.238,CM,250,200
8,,CM_Predator_2013,Pred2013-215,ATS-2011,5461,21601,3.2,5/30/2013 0:00,26.5,5/30/2013 17:03,Freeport Diversion,38.47238,-121.50669,153.238,CM,280,260
8,,CM_Predator_2013,Pred2013-216,ATS-2011,1A44,6724,3.07,5/30/2013 0:00,26.5,5/30/2013 16:55,Freeport Diversion,38.47238,-121.50669,153.238,CM,290,220
8,,CM_Predator_2013,Pred2013-217,ATS-2011,4A2F,18991,3.25,5/30/2013 0:00,26.5,5/30/2013 16:57,Freeport Diversion,38.47238,-121.50669,153.238,CM,220,140
8,,CM_Predator_2013,Pred2013-218,ATS-2011,3A22,14882,3.05,5/30/2013 0:00,26.5,5/30/2013 17:41,Freeport Diversion,38.47238,-121.50669,153.238,CM,520,1280
8,,CM_Predator_2013,Pred2013-219,ATS-2011,2A58,10840,3,5/30/2013 0:00,26.5,5/30/2013 18:07,Freeport Diversion,38.47238,-121.50669,153.238,CM,450,880
8,,CM_Predator_2013,Pred2013-220,ATS-2011,7B81,31617,3.08,5/30/2013 0:00,26.5,5/30/2013 18:15,Freeport Diversion,38.47238,-121.50669,153.238,CM,542,1440
9,,CM_Predator_2013,Pred2013-221,ATS-2011,605B,24667,3,5/31/2013 0:00,26.5,5/31/2013 16:53,Freeport Diversion,38.47238,-121.50669,153.238,CM,430,940
9,,CM_Predator_2013,Pred2013-222,ATS-2011,33CE,13262,3,5/31/2013 0:00,26.5,5/31/2013 17:15,Freeport Diversion,38.47238,-121.50669,153.238,CM,480,1240
9,,CM_Predator_2013,Pred2013-224,ATS-2011,2071,8305,3,5/31/2013 0:00,26.5,5/31/2013 17:09,Freeport Diversion,38.47238,-121.50669,153.238,CM,430,840
9,,CM_Predator_2013,Pred2013-225,ATS-2011,6DE6,28134,3,5/31/2013 0:00,26.5,5/31/2013 17:22,Freeport Diversion,38.47238,-121.50669,153.238,CM,340,520
9,,CM_Predator_2013,Pred2013-226,ATS-2011,2FD9,12249,3,5/31/2013 0:00,26.5,5/31/2013 17:22,Freeport Diversion,38.47238,-121.50669,153.238,CM,270,200
9,,CM_Predator_2013,Pred2013-227,ATS-2011,691E,26910,3,5/31/2013 0:00,26.5,5/31/2013 17:30,Freeport Diversion,38.47238,-121.50669,153.238,CM,302,320
9,,CM_Predator_2013,Pred2013-228,ATS-2011,19C9,6601,3,5/31/2013 0:00,26.5,5/31/2013 22:25,Freeport Diversion,38.47238,-121.50669,153.238,CM,350,640
9,,CM_Predator_2013,Pred2013-230,ATS-2011,7BBC,31676,3.24,5/31/2013 0:00,26.5,5/31/2013 22:27,Freeport Diversion,38.47238,-121.50669,153.238,CM,380,600
9,,CM_Predator_2013,Pred2013-231,ATS-2011,25F9,9721,3,5/31/2013 0:00,26.5,5/31/2013 22:27,Freeport Diversion,38.47238,-121.50669,153.238,CM,285,300
1,2B,ColemanFall_2012,CFC2012-001,L-AMT-1.1,DE5B,56923,10,4/18/2012 0:00,29,4/19/2012 7:18,BattleCk_CNFH,40.398136,-122.145295,517.344,SZ,89,7.5
1,2B,ColemanFall_2012,CFC2012-002,L-AMT-1.1,FB17,64279,10,4/18/2012 0:00,29,4/19/2012 7:10,BattleCk_CNFH,40.398136,-122.145295,517.344,BN,84,6.9
1,2B,ColemanFall_2012,CFC2012-003,L-AMT-1.1,F49C,62620,10,4/18/2012 0:00,29,4/19/2012 7:03,BattleCk_CNFH,40.398136,-122.145295,517.344,SZ,89,6.9
1,2B,ColemanFall_2012,CFC2012-004,L-AMT-1.1,6BED,27629,10,4/18/2012 0:00,29,4/19/2012 7:32,BattleCk_CNFH,40.398136,-122.145295,517.344,BN,82,6.5
1,2B,ColemanFall_2012,CFC2012-005,L-AMT-1.1,1812,6162,10,4/18/2012 0:00,29,4/19/2012 7:32,BattleCk_CNFH,40.398136,-122.145295,517.344,BN,91,6.7
1,2B,ColemanFall_2012,CFC2012-006,L-AMT-1.1,CAA4,51876,10,4/18/2012 0:00,29,4/19/2012 7:10,BattleCk_CNFH,40.398136,-122.145295,517.344,SZ,88,6.9
1,2B,ColemanFall_2012,CFC2012-007,L-AMT-1.1,36CE,14030,10,4/18/2012 0:00,29,4/19/2012 7:32,BattleCk_CNFH,40.398136,-122.145295,517.344,SZ,84,6.2
1,2B,ColemanFall_2012,CFC2012-008,L-AMT-1.1,2F95,12181,10,4/18/2012 0:00,29,4/19/2012 7:32,BattleCk_CNFH,40.398136,-122.145295,517.344,BN,85,7
1,2B,ColemanFall_2012,CFC2012-009,L-AMT-1.1,D4C2,54466,10,4/18/2012 0:00,29,4/19/2012 7:03,BattleCk_CNFH,40.398136,-122.145295,517.344,GS,85,6.5
1,2B,ColemanFall_2012,CFC2012-010,L-AMT-1.1,880E,34830,10,4/18/2012 0:00,29,4/19/2012 7:18,BattleCk_CNFH,40.398136,-122.145295,517.344,GS,85,6.5
1,2B,ColemanFall_2012,CFC2012-011,L-AMT-1.1,A630,42544,10,4/18/2012 0:00,29,4/19/2012 7:03,BattleCk_CNFH,40.398136,-122.145295,517.344,BN,84,6.3
1,2B,ColemanFall_2012,CFC2012-012,L-AMT-1.1,3870,14448,10,4/18/2012 0:00,29,4/19/2012 7:10,BattleCk_CNFH,40.398136,-122.145295,517.344,GS,88,7.1
1,2B,ColemanFall_2012,CFC2012-013,L-AMT-1.1,A4B4,42164,10,4/18/2012 0:00,29,4/19/2012 7:18,BattleCk_CNFH,40.398136,-122.145295,517.344,SZ,88,7.4
1,2B,ColemanFall_2012,CFC2012-014,L-AMT-1.1,1B38,6968,10,4/18/2012 0:00,29,4/19/2012 7:18,BattleCk_CNFH,40.398136,-122.145295,517.344,BN,85,6.2
1,2B,ColemanFall_2012,CFC2012-015,L-AMT-1.1,207,519,10,4/18/2012 0:00,29,4/19/2012 7:18,BattleCk_CNFH,40.398136,-122.145295,517.344,GS,83,6.1
1,2B,ColemanFall_2012,CFC2012-016,L-AMT-1.1,CC72,52338,10,4/18/2012 0:00,29,4/19/2012 7:18,BattleCk_CNFH,40.398136,-122.145295,517.344,BN,86,6.4
1,2B,ColemanFall_2012,CFC2012-017,L-AMT-1.1,C61E,50718,10,4/18/2012 0:00,29,4/19/2012 7:32,BattleCk_CNFH,40.398136,-122.145295,517.344,SZ,82,6.6
1,2B,ColemanFall_2012,CFC2012-018,L-AMT-1.1,6BB6,27574,10,4/18/2012 0:00,29,4/19/2012 7:03,BattleCk_CNFH,40.398136,-122.145295,517.344,GS,82,6.2
1,2B,ColemanFall_2012,CFC2012-019,L-AMT-1.1,4E2E,20014,10,4/18/2012 0:00,29,4/19/2012 7:24,BattleCk_CNFH,40.398136,-122.145295,517.344,SZ,87,6.8
1,2B,ColemanFall_2012,CFC2012-020,L-AMT-1.1,2258,8792,10,4/18/2012 0:00,29,4/19/2012 7:18,BattleCk_CNFH,40.398136,-122.145295,517.344,BN,86,6.4
1,2B,ColemanFall_2012,CFC2012-021,L-AMT-1.1,0EC5,3781,10,4/18/2012 0:00,29,4/19/2012 7:24,BattleCk_CNFH,40.398136,-122.145295,517.344,GS,90,7.4
1,1B,ColemanFall_2012,CFC2012-022,L-AMT-1.1,3596,13718,10,4/18/2012 0:00,29,4/19/2012 7:24,BattleCk_CNFH,40.398136,-122.145295,517.344,BN,81,6.2
1,1B,ColemanFall_2012,CFC2012-023,L-AMT-1.1,46CF,18127,10,4/18/2012 0:00,29,4/19/2012 10:05,BattleCk_CNFH,40.398136,-122.145295,517.344,GS,82,6.1
1,1B,ColemanFall_2012,CFC2012-024,L-AMT-1.1,6516,25878,10,4/18/2012 0:00,29,4/19/2012 10:05,BattleCk_CNFH,40.398136,-122.145295,517.344,SZ,89,8
1,1B,ColemanFall_2012,CFC2012-025,L-AMT-1.1,BE8B,48779,10,4/18/2012 0:00,29,4/19/2012 10:05,BattleCk_CNFH,40.398136,-122.145295,517.344,GS,89,7.3
1,1B,ColemanFall_2012,CFC2012-026,L-AMT-1.1,F9C1,63937,10,4/18/2012 0:00,29,4/19/2012 10:20,BattleCk_CNFH,40.398136,-122.145295,517.344,GS,82,6.2
1,1B,ColemanFall_2012,CFC2012-027,L-AMT-1.1,F6E7,63207,10,4/18/2012 0:00,29,4/19/2012 10:05,BattleCk_CNFH,40.398136,-122.145295,517.344,SZ,92,8
1,1B,ColemanFall_2012,CFC2012-028,L-AMT-1.1,DE51,56913,10,4/18/2012 0:00,29,4/19/2012 10:15,BattleCk_CNFH,40.398136,-122.145295,517.344,SZ,85,6.6
1,1B,ColemanFall_2012,CFC2012-029,L-AMT-1.1,CCD2,52434,10,4/18/2012 0:00,29,4/19/2012 10:15,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,85,6.4
1,1B,ColemanFall_2012,CFC2012-030,L-AMT-1.1,589,1417,10,4/18/2012 0:00,29,4/19/2012 10:10,BattleCk_CNFH,40.398136,-122.145295,517.344,GS,84,6.5
1,1B,ColemanFall_2012,CFC2012-031,L-AMT-1.1,1900,6400,10,4/18/2012 0:00,29,4/19/2012 10:05,BattleCk_CNFH,40.398136,-122.145295,517.344,GS,89,6.9
1,1B,ColemanFall_2012,CFC2012-032,L-AMT-1.1,8571,34161,10,4/18/2012 0:00,29,4/19/2012 10:05,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,86,7.6
1,1B,ColemanFall_2012,CFC2012-033,L-AMT-1.1,2A59,10841,10,4/18/2012 0:00,29,4/19/2012 10:20,BattleCk_CNFH,40.398136,-122.145295,517.344,GS,91,7.9
1,1B,ColemanFall_2012,CFC2012-034,L-AMT-1.1,34AE,13486,10,4/18/2012 0:00,29,4/19/2012 10:15,BattleCk_CNFH,40.398136,-122.145295,517.344,SZ,86,6.4
1,1B,ColemanFall_2012,CFC2012-035,L-AMT-1.1,78AF,30895,10,4/18/2012 0:00,29,4/19/2012 10:10,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,88,6.9
1,1B,ColemanFall_2012,CFC2012-036,L-AMT-1.1,413D,16701,10,4/18/2012 0:00,29,4/19/2012 10:15,BattleCk_CNFH,40.398136,-122.145295,517.344,SZ,86,6.2
1,1B,ColemanFall_2012,CFC2012-037,L-AMT-1.1,DA33,55859,10,4/18/2012 0:00,29,4/19/2012 10:00,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,86,6.8
1,1B,ColemanFall_2012,CFC2012-038,L-AMT-1.1,D6CE,54990,10,4/18/2012 0:00,29,4/19/2012 10:15,BattleCk_CNFH,40.398136,-122.145295,517.344,AA,90,7.8
1,1B,ColemanFall_2012,CFC2012-039,L-AMT-1.1,FD35,64821,10,4/18/2012 0:00,29,4/19/2012 10:20,BattleCk_CNFH,40.398136,-122.145295,517.344,SZ,88,7
1,1B,ColemanFall_2012,CFC2012-040,L-AMT-1.1,6C43,27715,10,4/18/2012 0:00,29,4/19/2012 10:00,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,88,7
1,1B,ColemanFall_2012,CFC2012-041,L-AMT-1.1,AB4A,43850,10,4/18/2012 0:00,29,4/19/2012 10:10,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,85,7.4
1,3B,ColemanFall_2012,CFC2012-042,L-AMT-1.1,D349,54089,10,4/18/2012 0:00,29,4/19/2012 13:20,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,82,6.1
1,3B,ColemanFall_2012,CFC2012-043,L-AMT-1.1,95D0,38352,10,4/18/2012 0:00,29,4/19/2012 13:20,BattleCk_CNFH,40.398136,-122.145295,517.344,AA,80,6.2
1,3B,ColemanFall_2012,CFC2012-044,L-AMT-1.1,2ACE,10958,10,4/18/2012 0:00,29,4/19/2012 13:10,BattleCk_CNFH,40.398136,-122.145295,517.344,JH,85,6
1,3B,ColemanFall_2012,CFC2012-045,L-AMT-1.1,4361,17249,10,4/18/2012 0:00,29,4/19/2012 13:05,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,88,7.6
1,3B,ColemanFall_2012,CFC2012-046,L-AMT-1.1,AA65,43621,10,4/18/2012 0:00,29,4/19/2012 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,AA,90,7.7
1,3B,ColemanFall_2012,CFC2012-047,L-AMT-1.1,D662,54882,10,4/18/2012 0:00,29,4/19/2012 13:00,BattleCk_CNFH,40.398136,-122.145295,517.344,JH,87,7.8
1,3B,ColemanFall_2012,CFC2012-048,L-AMT-1.1,6508,25864,10,4/18/2012 0:00,29,4/19/2012 13:05,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,86,8
1,3B,ColemanFall_2012,CFC2012-049,L-AMT-1.1,45F4,17908,10,4/18/2012 0:00,29,4/19/2012 13:10,BattleCk_CNFH,40.398136,-122.145295,517.344,AA,85,7.4
1,3B,ColemanFall_2012,CFC2012-050,L-AMT-1.1,C3B2,50098,10,4/18/2012 0:00,29,4/19/2012 13:00,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,84,6.7
1,3B,ColemanFall_2012,CFC2012-051,L-AMT-1.1,805C,32860,10,4/18/2012 0:00,29,4/19/2012 13:20,BattleCk_CNFH,40.398136,-122.145295,517.344,AA,90,7.7
1,3B,ColemanFall_2012,CFC2012-052,L-AMT-1.1,9C7D,40061,10,4/18/2012 0:00,29,4/19/2012 13:05,BattleCk_CNFH,40.398136,-122.145295,517.344,JH,86,6.9
1,3B,ColemanFall_2012,CFC2012-053,L-AMT-1.1,227B,8827,10,4/18/2012 0:00,29,4/19/2012 13:00,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,84,7.4
1,3B,ColemanFall_2012,CFC2012-054,L-AMT-1.1,4.00E+10,16617,10,4/18/2012 0:00,29,4/19/2012 13:00,BattleCk_CNFH,40.398136,-122.145295,517.344,AA,82,6.7
1,3B,ColemanFall_2012,CFC2012-055,L-AMT-1.1,BF89,49033,10,4/18/2012 0:00,29,4/19/2012 13:00,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,82,7.2
1,3B,ColemanFall_2012,CFC2012-056,L-AMT-1.1,FD64,64868,10,4/18/2012 0:00,29,4/19/2012 13:20,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,88,7.1
1,3B,ColemanFall_2012,CFC2012-057,L-AMT-1.1,17B5,6069,10,4/18/2012 0:00,29,4/19/2012 13:00,BattleCk_CNFH,40.398136,-122.145295,517.344,JH,86,6.2
1,3B,ColemanFall_2012,CFC2012-058,L-AMT-1.1,7C11,31761,10,4/18/2012 0:00,29,4/19/2012 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,AA,93,7
1,3B,ColemanFall_2012,CFC2012-059,L-AMT-1.1,3AEC,15084,10,4/18/2012 0:00,29,4/19/2012 13:00,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,88,6.3
1,3B,ColemanFall_2012,CFC2012-060,L-AMT-1.1,12F6,4854,10,4/18/2012 0:00,29,4/19/2012 13:15,BattleCk_CNFH,40.398136,-122.145295,517.344,AA,78,6.2
1,3B,ColemanFall_2012,CFC2012-061,L-AMT-1.1,CD45,52549,10,4/18/2012 0:00,29,4/19/2012 13:20,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,86,7
1,3B,ColemanFall_2012,CFC2012-062,L-AMT-1.1,BC67,48231,10,4/18/2012 0:00,29,4/19/2012 13:05,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,90,8
1,3B,ColemanFall_2012,CFC2012-063,L-AMT-1.1,A1B1,41393,10,4/18/2012 0:00,29,4/19/2012 13:00,BattleCk_CNFH,40.398136,-122.145295,517.344,JH,82,6.3
1,4B,ColemanFall_2012,CFC2012-064,L-AMT-1.1,032A,810,10,4/18/2012 0:00,29,4/19/2012 8:45,BattleCk_CNFH,40.398136,-122.145295,517.344,JH,88,7.1
1,4B,ColemanFall_2012,CFC2012-065,L-AMT-1.1,2C01,11265,10,4/18/2012 0:00,29,4/19/2012 8:35,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,86,6.2
1,4B,ColemanFall_2012,CFC2012-066,L-AMT-1.1,E171,57713,10,4/18/2012 0:00,29,4/19/2012 8:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,87,7.5
1,4B,ColemanFall_2012,CFC2012-067,L-AMT-1.1,8A5D,35421,10,4/18/2012 0:00,29,4/19/2012 8:40,BattleCk_CNFH,40.398136,-122.145295,517.344,GS,85,6.7
1,4B,ColemanFall_2012,CFC2012-068,L-AMT-1.1,9EEF,40687,10,4/18/2012 0:00,29,4/19/2012 8:50,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,88,7.5
1,4B,ColemanFall_2012,CFC2012-069,L-AMT-1.1,34A7,13479,10,4/18/2012 0:00,29,4/19/2012 8:40,BattleCk_CNFH,40.398136,-122.145295,517.344,GS,81,6
1,4B,ColemanFall_2012,CFC2012-070,L-AMT-1.1,431B,17179,10,4/18/2012 0:00,29,4/19/2012 8:30,BattleCk_CNFH,40.398136,-122.145295,517.344,GS,82,6.1
1,4B,ColemanFall_2012,CFC2012-071,L-AMT-1.1,28A0,10400,10,4/18/2012 0:00,29,4/19/2012 8:45,BattleCk_CNFH,40.398136,-122.145295,517.344,JH,88,7.1
1,4B,ColemanFall_2012,CFC2012-072,L-AMT-1.1,F0ED,61677,10,4/18/2012 0:00,29,4/19/2012 8:30,BattleCk_CNFH,40.398136,-122.145295,517.344,GS,82,6.1
1,4B,ColemanFall_2012,CFC2012-073,L-AMT-1.1,6B04,27396,10,4/18/2012 0:00,29,4/19/2012 8:30,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,88,7.6
1,4B,ColemanFall_2012,CFC2012-074,L-AMT-1.1,7497,29847,10,4/18/2012 0:00,29,4/19/2012 8:50,BattleCk_CNFH,40.398136,-122.145295,517.344,GS,87,7.2
1,4B,ColemanFall_2012,CFC2012-075,L-AMT-1.1,E018,57368,10,4/18/2012 0:00,29,4/19/2012 8:45,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,88,6.6
1,4B,ColemanFall_2012,CFC2012-076,L-AMT-1.1,3BE4,15332,10,4/18/2012 0:00,29,4/19/2012 8:40,BattleCk_CNFH,40.398136,-122.145295,517.344,GS,83,6.5
1,4B,ColemanFall_2012,CFC2012-077,L-AMT-1.1,1ABE,6846,10,4/18/2012 0:00,29,4/19/2012 8:40,BattleCk_CNFH,40.398136,-122.145295,517.344,JH,86,7.5
1,4B,ColemanFall_2012,CFC2012-078,L-AMT-1.1,C605,50693,10,4/18/2012 0:00,29,4/19/2012 8:30,BattleCk_CNFH,40.398136,-122.145295,517.344,SZ,84,6
1,5B,ColemanFall_2012,CFC2012-079,L-AMT-1.1,FFD6,65494,10,4/18/2012 0:00,29,4/19/2012 11:55,BattleCk_CNFH,40.398136,-122.145295,517.344,JH,86,6.8
1,5B,ColemanFall_2012,CFC2012-080,L-AMT-1.1,C055,49237,10,4/18/2012 0:00,29,4/19/2012 11:57,BattleCk_CNFH,40.398136,-122.145295,517.344,JH,86,7.1
1,5B,ColemanFall_2012,CFC2012-081,L-AMT-1.1,DAE0,56032,10,4/18/2012 0:00,29,4/19/2012 11:57,BattleCk_CNFH,40.398136,-122.145295,517.344,BN,84,6.6
1,5B,ColemanFall_2012,CFC2012-082,L-AMT-1.1,7CCF,31951,10,4/18/2012 0:00,29,4/19/2012 11:57,BattleCk_CNFH,40.398136,-122.145295,517.344,SZ,83,6
1,5B,ColemanFall_2012,CFC2012-083,L-AMT-1.1,ED23,60707,10,4/18/2012 0:00,29,4/19/2012 11:30,BattleCk_CNFH,40.398136,-122.145295,517.344,JH,84,6.1
1,5B,ColemanFall_2012,CFC2012-084,L-AMT-1.1,E6C1,59073,10,4/18/2012 0:00,29,4/19/2012 11:40,BattleCk_CNFH,40.398136,-122.145295,517.344,BN,81,6
1,5B,ColemanFall_2012,CFC2012-085,L-AMT-1.1,773D,30525,10,4/18/2012 0:00,29,4/19/2012 11:57,BattleCk_CNFH,40.398136,-122.145295,517.344,JH,84,6.2
1,5B,ColemanFall_2012,CFC2012-086,L-AMT-1.1,245C,9308,10,4/18/2012 0:00,29,4/19/2012 11:57,BattleCk_CNFH,40.398136,-122.145295,517.344,BN,83,6.2
1,5B,ColemanFall_2012,CFC2012-087,L-AMT-1.1,441E,17438,10,4/18/2012 0:00,29,4/19/2012 11:57,BattleCk_CNFH,40.398136,-122.145295,517.344,SZ,84,6.5
1,5B,ColemanFall_2012,CFC2012-088,L-AMT-1.1,F77F,63359,10,4/18/2012 0:00,29,4/19/2012 11:45,BattleCk_CNFH,40.398136,-122.145295,517.344,BN,88,7.5
1,5B,ColemanFall_2012,CFC2012-089,L-AMT-1.1,55A3,21923,10,4/18/2012 0:00,29,4/19/2012 11:52,BattleCk_CNFH,40.398136,-122.145295,517.344,JH,84,6.2
1,5B,ColemanFall_2012,CFC2012-090,L-AMT-1.1,1B2F,6959,10,4/18/2012 0:00,29,4/19/2012 11:30,BattleCk_CNFH,40.398136,-122.145295,517.344,SZ,81,6
1,5B,ColemanFall_2012,CFC2012-091,L-AMT-1.1,DACC,56012,10,4/18/2012 0:00,29,4/19/2012 11:52,BattleCk_CNFH,40.398136,-122.145295,517.344,BN,91,8.1
1,5B,ColemanFall_2012,CFC2012-092,L-AMT-1.1,F79C,63388,10,4/18/2012 0:00,29,4/19/2012 11:40,BattleCk_CNFH,40.398136,-122.145295,517.344,AA,91,8
1,5B,ColemanFall_2012,CFC2012-093,L-AMT-1.1,E2A2,58018,10,4/18/2012 0:00,29,4/19/2012 11:40,BattleCk_CNFH,40.398136,-122.145295,517.344,BN,83,6.5
1,5B,ColemanFall_2012,CFC2012-094,L-AMT-1.1,7BA1,31649,10,4/18/2012 0:00,29,4/19/2012 11:35,BattleCk_CNFH,40.398136,-122.145295,517.344,AA,84,6.7
1,5B,ColemanFall_2012,CFC2012-095,L-AMT-1.1,7BB0,31664,10,4/18/2012 0:00,29,4/19/2012 11:52,BattleCk_CNFH,40.398136,-122.145295,517.344,AA,90,7.4
1,5B,ColemanFall_2012,CFC2012-096,L-AMT-1.1,1A0F,6671,10,4/18/2012 0:00,29,4/19/2012 11:45,BattleCk_CNFH,40.398136,-122.145295,517.344,AA,86,6.6
1,5B,ColemanFall_2012,CFC2012-097,L-AMT-1.1,7A20,31264,10,4/18/2012 0:00,29,4/19/2012 11:45,BattleCk_CNFH,40.398136,-122.145295,517.344,AA,85,6.9
1,5B,ColemanFall_2012,CFC2012-098,L-AMT-1.1,0B4E,2894,10,4/18/2012 0:00,29,4/19/2012 11:30,BattleCk_CNFH,40.398136,-122.145295,517.344,AA,86,7
2,1,ColemanFall_2012,CFC2012-099,L-AMT-1.1,FBFB,64507,10,4/30/2012 0:00,29,5/1/2012 12:10,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,84,6.6
2,1,ColemanFall_2012,CFC2012-100,L-AMT-1.1,A1D6,41430,10,4/30/2012 0:00,29,5/1/2012 12:10,BattleCk_CNFH,40.398136,-122.145295,517.344,SZ,80,6.7
2,1,ColemanFall_2012,CFC2012-101,L-AMT-1.1,BA1F,47647,10,4/30/2012 0:00,29,5/1/2012 12:10,BattleCk_CNFH,40.398136,-122.145295,517.344,SZ,83,7.3
2,1,ColemanFall_2012,CFC2012-102,L-AMT-1.1,2FE7,12263,10,4/30/2012 0:00,29,5/1/2012 12:10,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,85,6.5
2,1,ColemanFall_2012,CFC2012-103,L-AMT-1.1,BC1D,48157,10,4/30/2012 0:00,29,5/1/2012 12:10,BattleCk_CNFH,40.398136,-122.145295,517.344,BN,84,7.3
2,1,ColemanFall_2012,CFC2012-104,L-AMT-1.1,F0D4,61652,10,4/30/2012 0:00,29,5/1/2012 12:10,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,84,7
2,1,ColemanFall_2012,CFC2012-105,L-AMT-1.1,7122,28962,10,4/30/2012 0:00,29,5/1/2012 12:10,BattleCk_CNFH,40.398136,-122.145295,517.344,BN,85,7.1
2,1,ColemanFall_2012,CFC2012-106,L-AMT-1.1,60DD,24797,10,4/30/2012 0:00,29,5/1/2012 12:10,BattleCk_CNFH,40.398136,-122.145295,517.344,BN,84,6.6
2,1,ColemanFall_2012,CFC2012-107,L-AMT-1.1,ADAA,44458,10,4/30/2012 0:00,29,5/1/2012 12:10,BattleCk_CNFH,40.398136,-122.145295,517.344,BN,91,8.2
2,1,ColemanFall_2012,CFC2012-108,L-AMT-1.1,ED26,60710,10,4/30/2012 0:00,29,5/1/2012 12:10,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,87,6.8
2,1,ColemanFall_2012,CFC2012-109,L-AMT-1.1,C187,49543,10,4/30/2012 0:00,29,5/1/2012 12:10,BattleCk_CNFH,40.398136,-122.145295,517.344,BN,83,6.9
2,1,ColemanFall_2012,CFC2012-110,L-AMT-1.1,B711,46865,10,4/30/2012 0:00,29,5/1/2012 12:10,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,88,6.4
2,1,ColemanFall_2012,CFC2012-111,L-AMT-1.1,6573,25971,10,4/30/2012 0:00,29,5/1/2012 12:10,BattleCk_CNFH,40.398136,-122.145295,517.344,SZ,86,7.2
2,1,ColemanFall_2012,CFC2012-112,L-AMT-1.1,1EEF,7919,10,4/30/2012 0:00,29,5/1/2012 12:10,BattleCk_CNFH,40.398136,-122.145295,517.344,BN,84,7
2,1,ColemanFall_2012,CFC2012-113,L-AMT-1.1,2.00E+73,11891,10,4/30/2012 0:00,29,5/1/2012 12:10,BattleCk_CNFH,40.398136,-122.145295,517.344,SZ,83,6.6
2,2,ColemanFall_2012,CFC2012-114,L-AMT-1.1,56B7,22199,10,4/30/2012 0:00,29,5/1/2012 12:35,BattleCk_CNFH,40.398136,-122.145295,517.344,BB,81,6
2,2,ColemanFall_2012,CFC2012-115,L-AMT-1.1,6.00E+51,28241,10,4/30/2012 0:00,29,5/1/2012 12:35,BattleCk_CNFH,40.398136,-122.145295,517.344,BN,80,6.1
2,2,ColemanFall_2012,CFC2012-116,L-AMT-1.1,BAB1,47793,10,4/30/2012 0:00,29,5/1/2012 12:35,BattleCk_CNFH,40.398136,-122.145295,517.344,BN,80,6.2
